kind	both_spliced	gene_a	chrom_a	jA	psiA	gene_b	chrom_b	jB	psiB	uA	spA	uB	spB	dPSI	pval	q
homologous	1	LOC134756389	NC_073231.2	151171749-151172079	1.0	RABL2A	NC_073235.2	15145585-15145915	0.926	26	26	25	27	0.074	0.49056603773584906	0.6503504043126684
homologous	1	EIF1AX	NC_073247.2	30610919-30612493	0.995	LOC129530234	NC_073248.2	26558782-26560166	0.922	204	205	71	77	0.073	0.0019540079174456917	0.0062962477339916735
homologous	1	USP9X	NC_073247.2	51507684-51511445	0.992	USP9Y	NC_073248.2	31370598-31388228	0.919	129	130	34	37	0.073	0.03442941808526243	0.08095565874102247
homologous	1	LOC115933039	NC_073244.2	20975817-20976469	0.917	SORL1	NC_073233.2	129526692-129527344	0.989	33	36	259	262	0.072	0.025169075568316494	0.0610372006813529
homologous	1	LOC115933152	NC_073236.2	29219787-29224916	0.902	TEX14	NC_073228.2	33434033-33440077	0.974	46	51	75	77	0.072	0.1140499415761593	0.21281168723058141
homologous	1	LOC129526395	NC_073238.2	24694962-24696102	0.232	LOC129532222	NC_073235.2	33686767-33687908	0.304	13	56	14	46	0.072	0.5002056029137778	0.6613019123908406
homologous	1	LOC115932779	NC_073242.2	28963499-28969839	1.0	LOC115933039	NC_073244.2	21045524-21051890	0.929	12	12	13	14	0.071	1.0	1.0
homologous	1	LOC134756389	NC_073231.2	151179058-151180259	0.815	RABL2A	NC_073235.2	15137390-15138591	0.885	22	27	23	26	0.07	0.7039763316004845	0.8516455342494994
homologous	1	LOC101139703	NC_073237.2	17712624-17713096	0.989	LOC129526951	NC_073238.2	22081213-22081685	0.92	92	93	46	50	0.069	0.05069203772213193	0.11164105582033546
homologous	1	USP9X	NC_073247.2	51559912-51560540	0.985	USP9Y	NC_073248.2	31309889-31310735	0.917	400	406	22	24	0.069	0.06807015323622775	0.13975465089207822
homologous	1	LOC101124243	NC_073224.2	6841184-6841921	0.774	NOM1	NC_073230.2	165853668-165854405	0.842	41	53	32	38	0.069	0.5945164865851642	0.741547445633108
homologous	1	KDM6A	NC_073247.2	55424617-55427282	0.967	UTY	NC_073248.2	30733614-30736659	0.899	117	121	62	69	0.068	0.10140918873932253	0.19390328396310022
homologous	1	LOC115932779	NC_073242.2	28961242-28961453	0.867	SORL1	NC_073233.2	129459993-129460204	0.935	13	15	158	169	0.068	0.28652050704020254	0.41857342047772506
homologous	1	LOC129524664	NC_073237.2	15519803-15523075	0.417	LOC129526379	NC_073238.2	24442803-24446081	0.348	5	12	23	66	0.068	0.7468950996562829	0.8916620743752537
homologous	1	LOC129526398	NC_073238.2	24618502-24622216	0.054	LOC129526957	NC_073236.2	21285627-21287047	0.12	12	221	22	183	0.066	0.019621099759623836	0.0491233288945978
homologous	1	LOC101142457	NC_073247.2	167716288-167717489	0.951	RABL2A	NC_073235.2	15137390-15138591	0.885	58	61	23	26	0.066	0.3578363272678219	0.5001086019646667
homologous	1	LOC101142457	NC_073247.2	167709855-167715301	0.259	LOC134756389	NC_073231.2	151172636-151178070	0.192	15	58	5	26	0.066	0.5891438848072463	0.7374894673126681
homologous	1	USP9X	NC_073247.2	51503833-51504027	0.992	USP9Y	NC_073248.2	31391798-31392065	0.927	117	118	38	41	0.065	0.05301517131430466	0.11423702549460076
homologous	1	LOC115933039	NC_073244.2	21045524-21051890	0.929	SORL1	NC_073233.2	129451620-129457947	0.994	13	14	159	160	0.065	0.15487343033685466	0.2694797687861271
homologous	1	DAZL	NC_086017.1	26424949-26428275	0.988	LOC129530216	NC_073248.2	42939630-42943604	0.923	722	731	12	13	0.065	0.1625223608354768	0.28003936324158873
homologous	1	LOC101142904	NC_073246.2	2232115-2232899	0.935	LOC129527278	NC_073236.2	21839686-21840467	1.0	29	31	16	16	0.065	0.5411655874190564	0.6975023126734505
homologous	1	LOC101142904	NC_073246.2	2232115-2232899	0.935	LOC129530552	NC_086018.1	1771458-1772239	1.0	29	31	8	8	0.065	1.0	1.0
homologous	1	USP9X	NC_073247.2	51504493-51506353	0.992	USP9Y	NC_073248.2	31389701-31391246	0.929	122	123	39	42	0.063	0.05118671376340088	0.11203129804819816
homologous	1	LOC129532042	NC_073224.2	15906136-15906383	0.714	PLA2G4B	NC_073240.2	42655062-42655309	0.778	70	98	14	18	0.063	0.7758391880010325	0.9167811117974849
homologous	1	USP9X	NC_073247.2	51506506-51507579	0.992	USP9Y	NC_073248.2	31388333-31389548	0.93	127	128	40	43	0.062	0.04952216950311734	0.10942041261641165
homologous	1	FRG1	NC_073227.2	210895767-210904676	1.0	LOC129526550	NC_073239.2	44149484-44158128	0.938	65	65	15	16	0.062	0.19753086419753088	0.32197068262642037
homologous	1	FRG1	NC_073227.2	210895767-210904676	1.0	LOC129527278	NC_073236.2	21840593-21849493	0.938	65	65	15	16	0.062	0.19753086419753088	0.32197068262642037
homologous	1	LOC129523520	NC_073224.2	19030061-19035305	0.638	LOC129527105	NC_073240.2	42634914-42636827	0.7	30	47	14	20	0.062	0.7804240674979006	0.9184339565474037
homologous	1	LOC129526550	NC_073239.2	44158254-44159035	0.938	LOC129527278	NC_073236.2	21839686-21840467	1.0	15	16	16	16	0.062	1.0	1.0
homologous	1	LOC101125415	NC_073227.2	17454331-17457740	0.923	LOC115934341	NC_086017.1	85331862-85335210	0.984	48	52	61	62	0.061	0.17611945325033357	0.2953714203909209
homologous	1	LOC129531982	NC_073224.2	29077130-29077377	0.717	PLA2G4B	NC_073240.2	42655062-42655309	0.778	38	53	14	18	0.061	0.7623762092681939	0.9039418086041958
homologous	1	AP3B1	NC_073243.2	33572715-33581895	0.996	LOC115932769	NC_073230.2	85441952-85451139	0.935	666	669	29	31	0.06	0.017474479738647054	0.044879106635049265
homologous	1	LOC129526395	NC_073238.2	24707939-24710184	0.94	LOC129532222	NC_073235.2	33699739-33702008	1.0	47	50	43	43	0.06	0.24614305750350635	0.3781800618596919
homologous	1	LOC101142904	NC_073246.2	2227439-2229696	1.0	LOC129526395	NC_073238.2	24707939-24710184	0.94	32	32	47	50	0.06	0.2773261065943992	0.4089384961646226
homologous	1	LOC129526395	NC_073238.2	24707939-24710184	0.94	LOC129526550	NC_073239.2	44161004-44163248	1.0	47	50	16	16	0.06	1.0	1.0
homologous	1	FRG1	NC_073227.2	210895767-210904676	1.0	LOC129526395	NC_073238.2	24696172-24705073	0.941	65	65	48	51	0.059	0.08216286593545331	0.1624583940087372
homologous	1	LOC115933039	NC_073244.2	20936727-20938456	0.93	SORL1	NC_073233.2	129564392-129566120	0.988	53	57	323	327	0.058	0.019361131263831835	0.04864746339215508
homologous	1	DPY19L2	NC_073234.2	37798791-37807371	0.967	LOC101148570	NC_073230.2	42500837-42509419	0.909	235	243	30	33	0.058	0.131679769200574	0.2378406178454829
homologous	1	LOC101142904	NC_073246.2	2221810-2222982	0.943	LOC129530552	NC_086018.1	1761155-1762327	1.0	33	35	7	7	0.057	1.0	1.0
homologous	1	DPY19L2	NC_073234.2	37767774-37770160	0.979	LOC101148570	NC_073230.2	42540944-42543337	0.923	233	238	36	39	0.056	0.08739584933507792	0.17038518525830318
homologous	1	LOC115932779	NC_073242.2	28876429-28877239	0.922	LOC115933039	NC_073244.2	20958472-20959282	0.978	59	64	45	46	0.056	0.39768298657156986	0.5427203110859071
homologous	1	LOC129529226	NC_073224.2	15683717-15683964	0.722	PLA2G4B	NC_073240.2	42655062-42655309	0.778	57	79	14	18	0.056	0.772416002697424	0.9142883297234816
homologous	1	LOC115932779	NC_073242.2	28854698-28856428	0.934	SORL1	NC_073233.2	129564392-129566120	0.988	71	76	323	327	0.054	0.014197911634324337	0.037861097691531564
homologous	1	LOC101139703	NC_073237.2	17718433-17718708	0.926	LOC129526951	NC_073238.2	22087029-22087304	0.98	87	94	49	50	0.054	0.262221950432028	0.39248704838858384
homologous	1	LOC101124084	NC_073228.2	81595869-81597511	0.871	ZNF286A	NC_073243.2	30963635-30965270	0.926	61	70	25	27	0.054	0.7223941003057879	0.8683701102121388
homologous	1	USP9X	NC_073247.2	51530746-51531173	0.984	USP9Y	NC_073248.2	31345137-31346224	0.931	181	184	27	29	0.053	0.13793753471579082	0.24807370584545324
homologous	1	LOC129524664	NC_073237.2	15500808-15502748	0.083	LOC129526379	NC_073238.2	24463163-24465103	0.03	1	12	2	67	0.053	0.39421338155515356	0.5397215854318803
homologous	1	LOC129523511	NC_073227.2	212293921-212295122	0.938	RABL2A	NC_073235.2	15137390-15138591	0.885	15	16	23	26	0.053	1.0	1.0
homologous	1	USP9X	NC_073247.2	51529370-51530650	0.983	USP9Y	NC_073248.2	31346320-31347871	0.931	175	178	27	29	0.052	0.1448997448780636	0.2559650315612494
homologous	1	LOC129531982	NC_073224.2	29071314-29071439	0.948	PLA2G4B	NC_073240.2	42660999-42661124	1.0	55	58	22	22	0.052	0.5573758519961051	0.7092021809676218
homologous	1	LOC129523503	NC_073236.2	30213104-30217864	0.941	LRPAP1	NC_073227.2	12098362-12103088	0.992	112	119	1908	1924	0.051	0.0002143309581636949	0.000828746371566287
homologous	1	LOC115932756	NC_073240.2	17184925-17192093	0.919	LOC115932954	NC_073238.2	25259769-25266935	0.97	192	209	257	265	0.051	0.02106566869633691	0.05199186316542727
homologous	1	LOC115933429	NC_073240.2	20712835-20717007	0.939	MPHOSPH8	NC_073238.2	33946942-33951114	0.99	46	49	203	205	0.051	0.05084800961931945	0.11164105582033546
homologous	1	LOC115932779	NC_073242.2	28873457-28876356	0.908	LOC115933039	NC_073244.2	20955504-20958399	0.957	59	65	45	47	0.05	0.46435518276803167	0.6227190890299615
homologous	1	LOC101124243	NC_073224.2	6832311-6837851	0.847	NOM1	NC_073230.2	165844794-165850339	0.897	50	59	35	39	0.05	0.55529679334653	0.7078508574527196
homologous	1	LOC115932779	NC_073242.2	28933279-28933775	0.95	LOC115933039	NC_073244.2	21015311-21015807	1.0	19	20	18	18	0.05	1.0	1.0
homologous	1	LOC101127525	NC_073247.2	13871012-13876417	0.95	LOC129530427	NC_073248.2	10363088-10370196	1.0	19	20	11	11	0.05	1.0	1.0
homologous	1	LOC115932779	NC_073242.2	28877344-28877573	0.938	SORL1	NC_073233.2	129543575-129543804	0.987	60	64	302	306	0.049	0.033117654444931525	0.07813521184295709
homologous	1	LOC115933039	NC_073244.2	20974852-20975682	0.949	SORL1	NC_073233.2	129527479-129528309	0.996	37	39	271	272	0.048	0.04243426385894385	0.09558008946868907
homologous	1	AP3B1	NC_073243.2	33500904-33504994	0.992	LOC115932769	NC_073230.2	85369745-85373840	0.944	637	642	17	18	0.048	0.15341952470585693	0.2676190205395399
homologous	1	LOC115933039	NC_073244.2	21015936-21020466	0.941	SORL1	NC_073233.2	129482695-129487169	0.988	16	17	162	164	0.047	0.2574215253557208	0.38829408572894
homologous	1	LOC129529226	NC_073224.2	15683051-15683200	0.897	PLA2G4B	NC_073240.2	42654396-42654545	0.944	70	78	17	18	0.047	1.0	1.0
homologous	1	LOC129531982	NC_073224.2	29072759-29072900	1.0	PLA2G4B	NC_073240.2	42659525-42659679	0.955	58	58	21	22	0.045	0.275	0.4063694267515924
homologous	1	FRG1	NC_073227.2	210907653-210909908	0.985	LOC129526395	NC_073238.2	24707939-24710184	0.94	66	67	47	50	0.045	0.31158240043271207	0.4471368055694177
homologous	1	EEF2KMT	NC_073242.2	8739116-8742523	0.878	LOC101125415	NC_073227.2	17454331-17457740	0.923	36	41	48	52	0.045	0.5007271664223749	0.6613019123908406
homologous	1	FRG1	NC_073227.2	210904802-210905583	0.955	LOC129530552	NC_086018.1	1771458-1772239	1.0	63	66	8	8	0.045	1.0	1.0
homologous	1	FRG1	NC_073227.2	210904802-210905583	0.955	LOC129527278	NC_073236.2	21839686-21840467	1.0	63	66	16	16	0.045	1.0	1.0
homologous	1	LOC129527278	NC_073236.2	21839686-21840467	1.0	LOC129532222	NC_073235.2	33696995-33697772	0.955	16	16	42	44	0.045	1.0	1.0
homologous	1	LOC115932779	NC_073242.2	28933279-28933775	0.95	SORL1	NC_073233.2	129487298-129487794	0.994	19	20	168	169	0.044	0.20094562647754136	0.3244968817363545
homologous	1	FRG1	NC_073227.2	210910013-210913257	0.956	LOC115933219	NC_073245.2	42784637-42790527	1.0	65	68	62	62	0.044	0.2457960644007155	0.3781800618596919
homologous	1	LOC129523511	NC_073227.2	212286631-212286961	0.882	RABL2A	NC_073235.2	15145585-15145915	0.926	15	17	25	27	0.044	0.6337043557690183	0.7848011238705279
homologous	1	ANKRD18B	NC_073237.2	31498110-31498684	0.758	LOC115933254	NC_073236.2	32877939-32878506	0.714	47	62	20	28	0.044	0.7946091499904779	0.9310571858474288
homologous	1	EIF1AX	NC_073247.2	30612575-30614263	0.99	LOC129530234	NC_073248.2	26560248-26563740	0.947	193	195	71	75	0.043	0.0521945070355306	0.11316939843217849
homologous	1	METTL2A	NC_073228.2	29642256-29643389	1.0	METTL2B	NC_073230.2	137555282-137556415	0.957	64	64	45	47	0.043	0.17706797706797708	0.2962483462483463
homologous	1	LOC129529226	NC_073224.2	15683241-15683376	0.987	PLA2G4B	NC_073240.2	42654586-42654721	0.944	77	78	17	18	0.043	0.3414473684210526	0.48115179500053346
homologous	1	LOC115933429	NC_073240.2	20717163-20725377	0.958	MPHOSPH8	NC_073238.2	33938579-33946786	1.0	46	48	204	204	0.042	0.03566685638398786	0.08302385298747675
homologous	1	LGALS8	NC_073224.2	25373259-25384634	0.989	LOC129527105	NC_073240.2	42636975-42648423	0.947	183	185	18	19	0.042	0.25533135753447844	0.38729270012648437
homologous	1	LOC129529226	NC_073224.2	15682366-15682669	0.987	PLA2G4B	NC_073240.2	42653711-42654014	0.944	74	75	17	18	0.042	0.35133239831697055	0.4920067388905664
homologous	1	LOC101125415	NC_073227.2	17453352-17454181	0.962	LOC115934341	NC_086017.1	85335360-85336187	0.919	50	52	57	62	0.042	0.451545171944449	0.6090609295994893
homologous	1	LOC115932779	NC_073242.2	28906609-28909527	0.958	LOC115933039	NC_073244.2	20988620-20991538	1.0	46	48	30	30	0.042	0.5204795204795205	0.6758465415181834
homologous	1	EEF2KMT	NC_073242.2	8739116-8742523	0.878	LOC101139163	NC_086017.1	141280531-141283964	0.92	36	41	23	25	0.042	0.7009191598694506	0.8513782465429977
homologous	1	AP3B1	NC_073243.2	33541789-33553644	0.997	LOC115932769	NC_073230.2	85411284-85423135	0.957	671	673	22	23	0.041	0.09603140502603384	0.1856607163836654
homologous	1	DPY19L2	NC_073234.2	37746834-37749854	0.871	LOC101148570	NC_073230.2	42561255-42564280	0.912	202	232	31	34	0.041	0.7798193063336228	0.9184339565474037
homologous	1	LOC129526395	NC_073238.2	24693956-24694808	0.772	LOC129527278	NC_073236.2	21850858-21851711	0.812	44	57	13	16	0.041	1.0	1.0
homologous	1	USP9X	NC_073247.2	51504279-51504354	0.992	USP9Y	NC_073248.2	31391385-31391546	0.951	118	119	39	41	0.04	0.16157153092906615	0.27973578489211454
homologous	1	LOC109025132	NC_073229.2	17703467-17703607	0.904	LOC129523505	NC_086017.1	9790933-9791073	0.943	103	114	216	229	0.04	0.18341275321258543	0.30348721126372685
homologous	1	KDM6A	NC_073247.2	55440642-55445659	0.976	UTY	NC_073248.2	30763556-30769312	0.937	123	126	59	63	0.04	0.22440874242038739	0.354168899602244
homologous	1	LOC101142457	NC_073247.2	167708968-167709298	0.966	RABL2A	NC_073235.2	15145585-15145915	0.926	57	59	25	27	0.04	0.5866634017013923	0.7370356093577058
homologous	1	LOC115932779	NC_073242.2	28856641-28858920	0.84	LOC115933039	NC_073244.2	20938669-20940950	0.8	63	75	44	55	0.04	0.6436489555036818	0.7957010178162744
homologous	0	LOC129534588	NC_073224.2	15796640-15796917	0.405	PLA2G4B	NC_073240.2	42655767-42656044	0.444	34	84	8	18	0.04	0.7959535299956866	0.9310649695411729
homologous	1	LOC115933039	NC_073244.2	21006409-21007080	0.957	SORL1	NC_073233.2	129496058-129496739	0.995	22	23	203	204	0.039	0.1927800085766637	0.31719831198429765
homologous	1	USP9X	NC_073247.2	51591707-51591864	0.994	USP9Y	NC_073248.2	31265108-31265244	0.956	771	776	86	90	0.038	0.009148693074622887	0.025202851197887503
homologous	1	LOC115932779	NC_073242.2	28873457-28876356	0.908	SORL1	NC_073233.2	129544792-129547691	0.946	59	65	295	312	0.038	0.2554128582730694	0.38729270012648437
homologous	1	ZFX	NC_073247.2	34708796-34709325	0.924	ZFY	NC_073248.2	9562755-9563863	0.887	61	66	86	97	0.038	0.5933062648581979	0.7413665356217338
homologous	1	LOC129526395	NC_073238.2	24705199-24705981	0.962	LOC129527278	NC_073236.2	21839686-21840467	1.0	51	53	16	16	0.038	1.0	1.0
homologous	1	LOC101142783	NC_073237.2	29426440-29431169	0.962	LOC115933254	NC_073236.2	32869297-32874031	1.0	51	53	25	25	0.038	1.0	1.0
homologous	1	LOC115932779	NC_073242.2	28906609-28909527	0.958	SORL1	NC_073233.2	129511617-129514536	0.996	46	48	228	229	0.037	0.07865412879382429	0.15685751759456076
homologous	1	LOC101151284	NC_073235.2	144829608-144833608	0.963	POLR3K	NC_073242.2	3667391-3671394	1.0	26	27	24	24	0.037	1.0	1.0
homologous	1	LOC129529226	NC_073224.2	15688524-15688811	0.963	PLA2G4B	NC_073240.2	42659859-42660145	1.0	79	82	22	22	0.037	1.0	1.0
homologous	1	LOC115933039	NC_073244.2	20944071-20944995	0.964	SORL1	NC_073233.2	129557864-129558784	1.0	53	55	324	324	0.036	0.0207312476441764	0.05134857067739066
homologous	1	LOC115932779	NC_073242.2	28859113-28861932	1.0	LOC115933039	NC_073244.2	20941143-20943964	0.964	69	69	53	55	0.036	0.1947285601888277	0.3196487686118492
homologous	1	LOC129531982	NC_073224.2	29077892-29078041	0.981	PLA2G4B	NC_073240.2	42654396-42654545	0.944	51	52	17	18	0.036	0.45093167701863346	0.6090609295994893
homologous	1	LOC129531982	NC_073224.2	29078423-29078716	0.98	PLA2G4B	NC_073240.2	42653711-42654014	0.944	50	51	17	18	0.036	0.45652173913043487	0.6145824573206629
homologous	1	LOC101152972	NC_073240.2	21564162-21567990	0.964	RHPN2	NC_073244.2	44022115-44025472	1.0	27	28	33	33	0.036	0.4590163934426229	0.61674789543642
homologous	1	KMT2C	NC_073230.2	160960071-160965005	1.0	LOC129526398	NC_073238.2	24631064-24632917	0.965	261	261	221	229	0.035	0.0021299469023020037	0.006769146319644724
homologous	1	USP9X	NC_073247.2	51494607-51497781	0.981	USP9Y	NC_073248.2	31402653-31405576	0.946	104	106	53	56	0.035	0.3415071648423327	0.48115179500053346
homologous	1	ZFX	NC_073247.2	34673183-34679555	0.712	ZFY	NC_073248.2	9539750-9546975	0.747	42	59	65	87	0.035	0.7043424478395611	0.8516455342494994
homologous	1	LOC115934923	NC_086017.1	101137325-101150772	1.0	PRIM2	NC_073229.2	75422280-75435686	0.965	13	13	110	114	0.035	1.0	1.0
homologous	1	ANKRD18B	NC_073237.2	31507407-31508988	0.958	LOC115933254	NC_073236.2	32866803-32868379	0.923	23	24	12	13	0.035	1.0	1.0
homologous	1	LOC129523503	NC_073236.2	30213104-30217864	0.941	LOC129526389	NC_073238.2	23400345-23405107	0.975	112	119	79	81	0.034	0.3165268395637083	0.45236690007462216
homologous	1	LOC101142457	NC_073247.2	167708968-167709298	0.966	RABL2B	NC_086018.1	48819124-48819454	1.0	57	59	44	44	0.034	0.5058062059775367	0.6665761139925508
homologous	1	LOC101142457	NC_073247.2	167708968-167709298	0.966	LOC134756389	NC_073231.2	151171749-151172079	1.0	57	59	26	26	0.034	1.0	1.0
homologous	1	LOC129526395	NC_073238.2	24710289-24713478	0.654	LOC129526550	NC_073239.2	44163353-44166538	0.688	34	52	11	16	0.034	1.0	1.0
homologous	1	LOC101133404	NC_073243.2	31092283-31092540	1.0	USP32	NC_073228.2	31794731-31794988	0.966	12	12	143	148	0.034	1.0	1.0
homologous	1	AP3B1	NC_073243.2	33554916-33566711	0.999	LOC115932769	NC_073230.2	85424407-85435848	0.966	687	688	28	29	0.033	0.07931090904840933	0.15771540770769396
homologous	1	LOC101142457	NC_073247.2	167708718-167708884	0.967	LOC134756389	NC_073231.2	151171499-151171665	1.0	58	60	26	26	0.033	1.0	1.0
homologous	1	LOC129524028	NC_073231.2	151103125-151105199	0.958	SLC35F5	NC_073235.2	15209318-15211421	0.99	23	24	397	401	0.032	0.2532742329578936	0.38657646083046915
homologous	1	LMBR1	NC_073230.2	165618031-165618269	0.968	LOC101148918	NC_073224.2	6679042-6679280	1.0	487	503	9	9	0.032	1.0	1.0
homologous	1	USP9X	NC_073247.2	51585682-51587025	0.993	USP9Y	NC_073248.2	31274810-31275225	0.962	758	763	76	79	0.031	0.03151452739289305	0.07486044732236712
homologous	1	USP9X	NC_073247.2	51581521-51585496	0.991	USP9Y	NC_073248.2	31275411-31278544	0.96	744	751	72	75	0.031	0.05415114848055033	0.11596676720757856
homologous	1	LOC115932779	NC_073242.2	28909650-28913614	0.93	LOC115933039	NC_073244.2	20991661-20995644	0.962	40	43	25	26	0.031	1.0	1.0
homologous	1	LOC101133404	NC_073243.2	31094272-31094813	1.0	USP32	NC_073228.2	31796719-31797261	0.969	12	12	155	160	0.031	1.0	1.0
homologous	1	LOC115932954	NC_073238.2	25259769-25266935	0.97	LOC129523503	NC_073236.2	30205749-30212959	1.0	257	265	119	119	0.03	0.06233336258080948	0.12911910820310535
homologous	1	LOC115933039	NC_073244.2	20941143-20943964	0.964	SORL1	NC_073233.2	129558891-129561717	0.994	53	55	320	322	0.03	0.10325785215604386	0.19689716465919596
homologous	1	LOC115933039	NC_073244.2	20959387-20959616	0.957	SORL1	NC_073233.2	129543575-129543804	0.987	44	46	302	306	0.03	0.1780067257300943	0.2963939739429321
homologous	1	LOC109025132	NC_073229.2	17704588-17705244	0.965	LOC129523505	NC_086017.1	9792054-9792710	0.934	110	114	214	229	0.03	0.3204024983718119	0.4551023242179206
homologous	1	LOC115932779	NC_073242.2	28876429-28877239	0.922	SORL1	NC_073233.2	129543909-129544719	0.951	59	64	294	309	0.03	0.35886988416734555	0.5005479747103657
