family	copyA	copyB	chromA	chromB	co_located	aln_identity	psv_total	psv_exonic	private_exon_bp	verdict
DNFAM9	NC_073236.2:32984917	NC_073236.2:32984956	NC_073236.2	NC_073236.2	1		0	0	0	genuine_k0
DNFAM9	NC_073236.2:32984917	NC_073237.2:24382479	NC_073236.2	NC_073237.2	0		509	46	0	resolvable
DNFAM9	NC_073236.2:32984917	NC_073237.2:24384765	NC_073236.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073236.2:32984917	NC_073237.2:24384765	NC_073236.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073236.2:32984917	NC_073237.2:29398875	NC_073236.2	NC_073237.2	0		738	80	0	resolvable
DNFAM9	NC_073236.2:32984917	NC_073237.2:31481777	NC_073236.2	NC_073237.2	0		1029	149	0	resolvable
DNFAM9	NC_073236.2:32984917	NC_073237.2:93488723	NC_073236.2	NC_073237.2	0		2469	326	0	resolvable
DNFAM9	NC_073236.2:32984917	NC_073238.2:24767807	NC_073236.2	NC_073238.2	0		192	0	0	genuine_k0
DNFAM9	NC_073236.2:32984917	NC_073238.2:54830744	NC_073236.2	NC_073238.2	0		353	14	0	resolvable
DNFAM9	NC_073236.2:32984956	NC_073237.2:24382479	NC_073236.2	NC_073237.2	0		509	46	0	resolvable
DNFAM9	NC_073236.2:32984956	NC_073237.2:24384765	NC_073236.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073236.2:32984956	NC_073237.2:24384765	NC_073236.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073236.2:32984956	NC_073237.2:29398875	NC_073236.2	NC_073237.2	0		738	80	0	resolvable
DNFAM9	NC_073236.2:32984956	NC_073237.2:31481777	NC_073236.2	NC_073237.2	0		1029	149	0	resolvable
DNFAM9	NC_073236.2:32984956	NC_073237.2:93488723	NC_073236.2	NC_073237.2	0		2469	326	0	resolvable
DNFAM9	NC_073236.2:32984956	NC_073238.2:24767807	NC_073236.2	NC_073238.2	0		192	0	0	genuine_k0
DNFAM9	NC_073236.2:32984956	NC_073238.2:54830744	NC_073236.2	NC_073238.2	0		353	14	0	resolvable
DNFAM9	NC_073237.2:24382479	NC_073237.2:24384765	NC_073237.2	NC_073237.2	1		0	NA	0	unaligned
DNFAM9	NC_073237.2:24382479	NC_073237.2:24384765	NC_073237.2	NC_073237.2	1		0	NA	0	unaligned
DNFAM9	NC_073237.2:24382479	NC_073237.2:29398875	NC_073237.2	NC_073237.2	0		522	52	0	resolvable
DNFAM9	NC_073237.2:24382479	NC_073237.2:31481777	NC_073237.2	NC_073237.2	0		1025	143	0	resolvable
DNFAM9	NC_073237.2:24382479	NC_073237.2:93488723	NC_073237.2	NC_073237.2	0		2480	321	0	resolvable
DNFAM9	NC_073237.2:24382479	NC_073238.2:24767807	NC_073237.2	NC_073238.2	0		669	46	0	resolvable
DNFAM9	NC_073237.2:24382479	NC_073238.2:54830744	NC_073237.2	NC_073238.2	0		830	60	0	resolvable
DNFAM9	NC_073237.2:24384765	NC_073237.2:24384765	NC_073237.2	NC_073237.2	1		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073237.2:29398875	NC_073237.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073237.2:31481777	NC_073237.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073237.2:93488723	NC_073237.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073238.2:24767807	NC_073237.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073238.2:54830744	NC_073237.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073237.2:29398875	NC_073237.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073237.2:31481777	NC_073237.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073237.2:93488723	NC_073237.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073238.2:24767807	NC_073237.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:24384765	NC_073238.2:54830744	NC_073237.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM9	NC_073237.2:29398875	NC_073237.2:31481777	NC_073237.2	NC_073237.2	0		826	119	0	resolvable
DNFAM9	NC_073237.2:29398875	NC_073237.2:93488723	NC_073237.2	NC_073237.2	0		2461	323	0	resolvable
DNFAM9	NC_073237.2:29398875	NC_073238.2:24767807	NC_073237.2	NC_073238.2	0		904	80	0	resolvable
DNFAM9	NC_073237.2:29398875	NC_073238.2:54830744	NC_073237.2	NC_073238.2	0		1065	94	0	resolvable
DNFAM9	NC_073237.2:31481777	NC_073237.2:93488723	NC_073237.2	NC_073237.2	0		2442	292	0	resolvable
DNFAM9	NC_073237.2:31481777	NC_073238.2:24767807	NC_073237.2	NC_073238.2	0		1189	149	0	resolvable
DNFAM9	NC_073237.2:31481777	NC_073238.2:54830744	NC_073237.2	NC_073238.2	0		1350	163	0	resolvable
DNFAM9	NC_073237.2:93488723	NC_073238.2:24767807	NC_073237.2	NC_073238.2	0		2629	326	0	resolvable
DNFAM9	NC_073237.2:93488723	NC_073238.2:54830744	NC_073237.2	NC_073238.2	0		2790	340	0	resolvable
DNFAM9	NC_073238.2:24767807	NC_073238.2:54830744	NC_073238.2	NC_073238.2	0		513	14	0	resolvable
DNFAM10	NC_073227.2:8786064	NC_073228.2:60738469	NC_073227.2	NC_073228.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073229.2:43677366	NC_073227.2	NC_073229.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073229.2:67868408	NC_073227.2	NC_073229.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073230.2:150855421	NC_073227.2	NC_073230.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073232.2:89658303	NC_073227.2	NC_073232.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073236.2:139899266	NC_073227.2	NC_073236.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073237.2:58815817	NC_073227.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073238.2:32595705	NC_073227.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073239.2:111542356	NC_073227.2	NC_073239.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073241.2:83851801	NC_073227.2	NC_073241.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_073244.2:6162358	NC_073227.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_086017.1:112543872	NC_073227.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073227.2:8786064	NC_086018.1:15051567	NC_073227.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073229.2:43677366	NC_073228.2	NC_073229.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073229.2:67868408	NC_073228.2	NC_073229.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073230.2:150855421	NC_073228.2	NC_073230.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073232.2:89658303	NC_073228.2	NC_073232.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073236.2:139899266	NC_073228.2	NC_073236.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073237.2:58815817	NC_073228.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073238.2:32595705	NC_073228.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073239.2:111542356	NC_073228.2	NC_073239.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073241.2:83851801	NC_073228.2	NC_073241.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_073244.2:6162358	NC_073228.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_086017.1:112543872	NC_073228.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073228.2:60738469	NC_086018.1:15051567	NC_073228.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073229.2:67868408	NC_073229.2	NC_073229.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073230.2:150855421	NC_073229.2	NC_073230.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073232.2:89658303	NC_073229.2	NC_073232.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073236.2:139899266	NC_073229.2	NC_073236.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073237.2:58815817	NC_073229.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073238.2:32595705	NC_073229.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073239.2:111542356	NC_073229.2	NC_073239.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073241.2:83851801	NC_073229.2	NC_073241.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_073244.2:6162358	NC_073229.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_086017.1:112543872	NC_073229.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:43677366	NC_086018.1:15051567	NC_073229.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:67868408	NC_073230.2:150855421	NC_073229.2	NC_073230.2	0		697	0	0	genuine_k0
DNFAM10	NC_073229.2:67868408	NC_073232.2:89658303	NC_073229.2	NC_073232.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:67868408	NC_073236.2:139899266	NC_073229.2	NC_073236.2	0		369	0	0	genuine_k0
DNFAM10	NC_073229.2:67868408	NC_073237.2:58815817	NC_073229.2	NC_073237.2	0		307	0	0	genuine_k0
DNFAM10	NC_073229.2:67868408	NC_073238.2:32595705	NC_073229.2	NC_073238.2	0		430	0	0	genuine_k0
DNFAM10	NC_073229.2:67868408	NC_073239.2:111542356	NC_073229.2	NC_073239.2	0		461	0	0	genuine_k0
DNFAM10	NC_073229.2:67868408	NC_073241.2:83851801	NC_073229.2	NC_073241.2	0		905	0	0	genuine_k0
DNFAM10	NC_073229.2:67868408	NC_073244.2:6162358	NC_073229.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:67868408	NC_086017.1:112543872	NC_073229.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073229.2:67868408	NC_086018.1:15051567	NC_073229.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073230.2:150855421	NC_073232.2:89658303	NC_073230.2	NC_073232.2	0		0	NA	0	unaligned
DNFAM10	NC_073230.2:150855421	NC_073236.2:139899266	NC_073230.2	NC_073236.2	0		431	0	0	genuine_k0
DNFAM10	NC_073230.2:150855421	NC_073237.2:58815817	NC_073230.2	NC_073237.2	0		392	0	0	genuine_k0
DNFAM10	NC_073230.2:150855421	NC_073238.2:32595705	NC_073230.2	NC_073238.2	0		495	0	0	genuine_k0
DNFAM10	NC_073230.2:150855421	NC_073239.2:111542356	NC_073230.2	NC_073239.2	0		647	0	0	genuine_k0
DNFAM10	NC_073230.2:150855421	NC_073241.2:83851801	NC_073230.2	NC_073241.2	0		813	0	0	genuine_k0
DNFAM10	NC_073230.2:150855421	NC_073244.2:6162358	NC_073230.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073230.2:150855421	NC_086017.1:112543872	NC_073230.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073230.2:150855421	NC_086018.1:15051567	NC_073230.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_073236.2:139899266	NC_073232.2	NC_073236.2	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_073237.2:58815817	NC_073232.2	NC_073237.2	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_073238.2:32595705	NC_073232.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_073239.2:111542356	NC_073232.2	NC_073239.2	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_073241.2:83851801	NC_073232.2	NC_073241.2	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_073244.2:6162358	NC_073232.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_086017.1:112543872	NC_073232.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073232.2:89658303	NC_086018.1:15051567	NC_073232.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073236.2:139899266	NC_073237.2:58815817	NC_073236.2	NC_073237.2	0		93	0	0	genuine_k0
DNFAM10	NC_073236.2:139899266	NC_073238.2:32595705	NC_073236.2	NC_073238.2	0		198	0	0	genuine_k0
DNFAM10	NC_073236.2:139899266	NC_073239.2:111542356	NC_073236.2	NC_073239.2	0		384	0	0	genuine_k0
DNFAM10	NC_073236.2:139899266	NC_073241.2:83851801	NC_073236.2	NC_073241.2	0		758	0	0	genuine_k0
DNFAM10	NC_073236.2:139899266	NC_073244.2:6162358	NC_073236.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073236.2:139899266	NC_086017.1:112543872	NC_073236.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073236.2:139899266	NC_086018.1:15051567	NC_073236.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073237.2:58815817	NC_073238.2:32595705	NC_073237.2	NC_073238.2	0		199	0	0	genuine_k0
DNFAM10	NC_073237.2:58815817	NC_073239.2:111542356	NC_073237.2	NC_073239.2	0		375	0	0	genuine_k0
DNFAM10	NC_073237.2:58815817	NC_073241.2:83851801	NC_073237.2	NC_073241.2	0		761	0	0	genuine_k0
DNFAM10	NC_073237.2:58815817	NC_073244.2:6162358	NC_073237.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073237.2:58815817	NC_086017.1:112543872	NC_073237.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073237.2:58815817	NC_086018.1:15051567	NC_073237.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073238.2:32595705	NC_073239.2:111542356	NC_073238.2	NC_073239.2	0		451	0	0	genuine_k0
DNFAM10	NC_073238.2:32595705	NC_073241.2:83851801	NC_073238.2	NC_073241.2	0		816	0	0	genuine_k0
DNFAM10	NC_073238.2:32595705	NC_073244.2:6162358	NC_073238.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073238.2:32595705	NC_086017.1:112543872	NC_073238.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073238.2:32595705	NC_086018.1:15051567	NC_073238.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073239.2:111542356	NC_073241.2:83851801	NC_073239.2	NC_073241.2	0		860	0	0	genuine_k0
DNFAM10	NC_073239.2:111542356	NC_073244.2:6162358	NC_073239.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073239.2:111542356	NC_086017.1:112543872	NC_073239.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073239.2:111542356	NC_086018.1:15051567	NC_073239.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073241.2:83851801	NC_073244.2:6162358	NC_073241.2	NC_073244.2	0		0	NA	0	unaligned
DNFAM10	NC_073241.2:83851801	NC_086017.1:112543872	NC_073241.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073241.2:83851801	NC_086018.1:15051567	NC_073241.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_073244.2:6162358	NC_086017.1:112543872	NC_073244.2	NC_086017.1	0		0	NA	0	unaligned
DNFAM10	NC_073244.2:6162358	NC_086018.1:15051567	NC_073244.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM10	NC_086017.1:112543872	NC_086018.1:15051567	NC_086017.1	NC_086018.1	0		0	NA	0	unaligned
DNFAM11	NC_073227.2:210893334	NC_073235.2:33682206	NC_073227.2	NC_073235.2	0		3121	555	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073235.2:34400342	NC_073227.2	NC_073235.2	0		1120	87	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073236.2:21806175	NC_073227.2	NC_073236.2	0		2660	505	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073236.2:26201134	NC_073227.2	NC_073236.2	0		2798	558	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073238.2:24693679	NC_073227.2	NC_073238.2	0		2649	504	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073239.2:44145073	NC_073227.2	NC_073239.2	0		2386	282	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073239.2:44756266	NC_073227.2	NC_073239.2	0		2497	307	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073240.2:14909190	NC_073227.2	NC_073240.2	0		1239	78	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073245.2:42777121	NC_073227.2	NC_073245.2	0		1504	105	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073246.2:2221698	NC_073227.2	NC_073246.2	0		1233	85	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_073248.2:10834256	NC_073227.2	NC_073248.2	0		1249	92	0	resolvable
DNFAM11	NC_073227.2:210893334	NC_086018.1:1761043	NC_073227.2	NC_086018.1	0		1233	85	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073235.2:34400342	NC_073235.2	NC_073235.2	1		2761	538	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073236.2:21806175	NC_073235.2	NC_073236.2	0		1739	245	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073236.2:26201134	NC_073235.2	NC_073236.2	0		1842	244	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073238.2:24693679	NC_073235.2	NC_073238.2	0		1713	240	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073239.2:44145073	NC_073235.2	NC_073239.2	0		2055	410	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073239.2:44756266	NC_073235.2	NC_073239.2	0		2552	454	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073240.2:14909190	NC_073235.2	NC_073240.2	0		2556	518	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073245.2:42777121	NC_073235.2	NC_073245.2	0		2890	561	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073246.2:2221698	NC_073235.2	NC_073246.2	0		2951	539	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_073248.2:10834256	NC_073235.2	NC_073248.2	0		2969	551	0	resolvable
DNFAM11	NC_073235.2:33682206	NC_086018.1:1761043	NC_073235.2	NC_086018.1	0		2950	541	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073236.2:21806175	NC_073235.2	NC_073236.2	0		2351	498	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073236.2:26201134	NC_073235.2	NC_073236.2	0		2492	535	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073238.2:24693679	NC_073235.2	NC_073238.2	0		2333	493	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073239.2:44145073	NC_073235.2	NC_073239.2	0		2072	273	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073239.2:44756266	NC_073235.2	NC_073239.2	0		2177	286	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073240.2:14909190	NC_073235.2	NC_073240.2	0		928	67	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073245.2:42777121	NC_073235.2	NC_073245.2	0		1174	83	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073246.2:2221698	NC_073235.2	NC_073246.2	0		921	69	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_073248.2:10834256	NC_073235.2	NC_073248.2	0		946	71	0	resolvable
DNFAM11	NC_073235.2:34400342	NC_086018.1:1761043	NC_073235.2	NC_086018.1	0		928	73	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073236.2:26201134	NC_073236.2	NC_073236.2	0		871	164	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073238.2:24693679	NC_073236.2	NC_073238.2	0		164	27	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073239.2:44145073	NC_073236.2	NC_073239.2	0		1015	298	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073239.2:44756266	NC_073236.2	NC_073239.2	0		2118	412	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073240.2:14909190	NC_073236.2	NC_073240.2	0		1519	437	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073245.2:42777121	NC_073236.2	NC_073245.2	0		2427	519	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073246.2:2221698	NC_073236.2	NC_073246.2	0		2497	493	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_073248.2:10834256	NC_073236.2	NC_073248.2	0		2491	503	0	resolvable
DNFAM11	NC_073236.2:21806175	NC_086018.1:1761043	NC_073236.2	NC_086018.1	0		2497	497	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_073238.2:24693679	NC_073236.2	NC_073238.2	0		860	162	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_073239.2:44145073	NC_073236.2	NC_073239.2	0		1277	362	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_073239.2:44756266	NC_073236.2	NC_073239.2	0		2159	405	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_073240.2:14909190	NC_073236.2	NC_073240.2	0		2061	531	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_073245.2:42777121	NC_073236.2	NC_073245.2	0		2565	558	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_073246.2:2221698	NC_073236.2	NC_073246.2	0		2644	542	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_073248.2:10834256	NC_073236.2	NC_073248.2	0		2374	498	0	resolvable
DNFAM11	NC_073236.2:26201134	NC_086018.1:1761043	NC_073236.2	NC_086018.1	0		2642	543	0	resolvable
DNFAM11	NC_073238.2:24693679	NC_073239.2:44145073	NC_073238.2	NC_073239.2	0		1004	294	0	resolvable
DNFAM11	NC_073238.2:24693679	NC_073239.2:44756266	NC_073238.2	NC_073239.2	0		2100	412	0	resolvable
DNFAM11	NC_073238.2:24693679	NC_073240.2:14909190	NC_073238.2	NC_073240.2	0		1501	436	0	resolvable
DNFAM11	NC_073238.2:24693679	NC_073245.2:42777121	NC_073238.2	NC_073245.2	0		2417	516	0	resolvable
DNFAM11	NC_073238.2:24693679	NC_073246.2:2221698	NC_073238.2	NC_073246.2	0		2479	490	0	resolvable
DNFAM11	NC_073238.2:24693679	NC_073248.2:10834256	NC_073238.2	NC_073248.2	0		2483	504	0	resolvable
DNFAM11	NC_073238.2:24693679	NC_086018.1:1761043	NC_073238.2	NC_086018.1	0		2479	494	0	resolvable
DNFAM11	NC_073239.2:44145073	NC_073239.2:44756266	NC_073239.2	NC_073239.2	1		1961	225	0	resolvable
DNFAM11	NC_073239.2:44145073	NC_073240.2:14909190	NC_073239.2	NC_073240.2	0		1485	224	0	resolvable
DNFAM11	NC_073239.2:44145073	NC_073245.2:42777121	NC_073239.2	NC_073245.2	0		2141	291	0	resolvable
DNFAM11	NC_073239.2:44145073	NC_073246.2:2221698	NC_073239.2	NC_073246.2	0		2213	268	0	resolvable
DNFAM11	NC_073239.2:44145073	NC_073248.2:10834256	NC_073239.2	NC_073248.2	0		2197	272	0	resolvable
DNFAM11	NC_073239.2:44145073	NC_086018.1:1761043	NC_073239.2	NC_086018.1	0		2212	270	0	resolvable
DNFAM11	NC_073239.2:44756266	NC_073240.2:14909190	NC_073239.2	NC_073240.2	0		2241	294	0	resolvable
DNFAM11	NC_073239.2:44756266	NC_073245.2:42777121	NC_073239.2	NC_073245.2	0		2107	299	0	resolvable
DNFAM11	NC_073239.2:44756266	NC_073246.2:2221698	NC_073239.2	NC_073246.2	0		2333	291	0	resolvable
DNFAM11	NC_073239.2:44756266	NC_073248.2:10834256	NC_073239.2	NC_073248.2	0		2232	251	0	resolvable
DNFAM11	NC_073239.2:44756266	NC_086018.1:1761043	NC_073239.2	NC_086018.1	0		2331	290	0	resolvable
DNFAM11	NC_073240.2:14909190	NC_073245.2:42777121	NC_073240.2	NC_073245.2	0		1259	88	0	resolvable
DNFAM11	NC_073240.2:14909190	NC_073246.2:2221698	NC_073240.2	NC_073246.2	0		1075	62	0	resolvable
DNFAM11	NC_073240.2:14909190	NC_073248.2:10834256	NC_073240.2	NC_073248.2	0		1074	76	0	resolvable
DNFAM11	NC_073240.2:14909190	NC_086018.1:1761043	NC_073240.2	NC_086018.1	0		1076	66	0	resolvable
DNFAM11	NC_073245.2:42777121	NC_073246.2:2221698	NC_073245.2	NC_073246.2	0		1331	88	0	resolvable
DNFAM11	NC_073245.2:42777121	NC_073248.2:10834256	NC_073245.2	NC_073248.2	0		1325	94	0	resolvable
DNFAM11	NC_073245.2:42777121	NC_086018.1:1761043	NC_073245.2	NC_086018.1	0		1330	90	0	resolvable
DNFAM11	NC_073246.2:2221698	NC_073248.2:10834256	NC_073246.2	NC_073248.2	0		928	70	0	resolvable
DNFAM11	NC_073246.2:2221698	NC_086018.1:1761043	NC_073246.2	NC_086018.1	0		54	4	0	resolvable
DNFAM11	NC_073248.2:10834256	NC_086018.1:1761043	NC_073248.2	NC_086018.1	0		927	69	0	resolvable
DNFAM12	NC_073232.2:14349656	NC_073234.2:52062465	NC_073232.2	NC_073234.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_073234.2:52150557	NC_073232.2	NC_073234.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_073234.2:52200857	NC_073232.2	NC_073234.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_073235.2:121944440	NC_073232.2	NC_073235.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_073235.2:31723373	NC_073232.2	NC_073235.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_073235.2:32695745	NC_073232.2	NC_073235.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_073238.2:31467875	NC_073232.2	NC_073238.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_073240.2:22595735	NC_073232.2	NC_073240.2	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_086018.1:16132008	NC_073232.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM12	NC_073232.2:14349656	NC_086018.1:18550717	NC_073232.2	NC_086018.1	0		0	NA	0	unaligned
DNFAM12	NC_073234.2:52062465	NC_073234.2:52150557	NC_073234.2	NC_073234.2	1		0	NA	0	unaligned
DNFAM12	NC_073234.2:52062465	NC_073234.2:52200857	NC_073234.2	NC_073234.2	1		0	NA	0	unaligned
DNFAM12	NC_073234.2:52062465	NC_073235.2:121944440	NC_073234.2	NC_073235.2	0		0	NA	0	unaligned
DNFAM12	NC_073234.2:52062465	NC_073235.2:31723373	NC_073234.2	NC_073235.2	0		0	NA	0	unaligned
