gene_a	gene_b	in_dna_loose	cls	core_recip	aln_frac	fold	residual	up_aln_frac	up_id	down_aln_frac	down_id	max_flank_aln_frac	min_flank_aln_frac	mean_flank_aln_frac	best_flank_id
ZNF124	ZNF433	0	truthbar	0.2251	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF441	0	genuine	0.1525	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF490	0	truthbar	0.1358	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF563	0	truthbar	0.1745	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF564	0	truthbar	0.1340	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF627	0	truthbar	0.1674	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF669	0	truthbar	0.2198	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF670	0	truthbar	0.2085	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF791	0	truthbar	0.2233	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF124	ZNF823	0	truthbar	0.2079	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF134	0	truthbar	0.1938	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF154	0	truthbar	0.1768	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF256	0	truthbar	0.4664	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF416	0	truthbar	0.2268	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF418	0	truthbar	0.1446	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF548	0	truthbar	0.2346	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF551	0	truthbar	0.1923	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF586	0	genuine	0.1403	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF671	0	truthbar	0.1854	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF776	0	truthbar	0.1440	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF132	ZNF792	0	truthbar	0.2355	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF133	ZNF169	0	truthbar	0.2094	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF133	ZNF337	0	truthbar	0.1961	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF133	ZNF343	0	truthbar	0.3557	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF133	ZNF875	0	truthbar	0.4062	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134	ZNF154	0	truthbar	0.2402	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134	ZNF256	0	truthbar	0.2989	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134	ZNF304	0	truthbar	0.1593	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134	ZNF416	0	truthbar	0.1411	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134	ZNF547	0	truthbar	0.1430	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134	ZNF551	0	genuine	0.2104	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF134	ZNF671	0	truthbar	0.1493	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135	ZNF16	0	truthbar	0.3968	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135	ZNF250	0	truthbar	0.2633	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135	ZNF3	0	genuine	0.2454	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135	ZNF34	0	truthbar	0.3641	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135	ZNF544	0	truthbar	0.1963	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135	ZNF70	0	truthbar	0.1868	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF135	ZNF79	0	truthbar	0.1525	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF433	0	truthbar	0.2500	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF440	0	truthbar	0.2755	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF441	0	truthbar	0.1841	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF443	0	truthbar	0.2404	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF563	0	truthbar	0.2781	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF564	0	truthbar	0.3634	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF57	0	truthbar	0.1601	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF627	0	truthbar	0.1576	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF669	0	truthbar	0.1739	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF670	0	truthbar	0.1514	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF77	0	truthbar	0.1489	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF791	0	truthbar	0.2780	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF799	0	truthbar	0.2854	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF136	ZNF823	0	truthbar	0.4998	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF426	0	truthbar	0.1382	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF433	0	truthbar	0.3534	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF440	0	truthbar	0.2514	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF441	0	truthbar	0.1870	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF443	0	truthbar	0.1538	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF563	0	truthbar	0.2115	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF564	0	truthbar	0.1400	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF57	0	truthbar	0.2651	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF627	0	truthbar	0.1632	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF669	0	truthbar	0.2485	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF77	0	truthbar	0.1819	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF791	0	truthbar	0.2009	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF14	ZNF823	0	truthbar	0.2018	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF140	ZNF33B	0	truthbar	0.1593	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF140	ZNF527	0	truthbar	0.1900	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF140	ZNF568	0	truthbar	0.1683	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF140	ZNF717	0	truthbar	0.1870	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF140	ZNF883	0	truthbar	0.1631	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF254	0	truthbar	0.1365	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF273	0	truthbar	0.2531	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF415	0	truthbar	0.1343	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF429	0	truthbar	0.3424	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF43	0	truthbar	0.2285	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF430	0	truthbar	0.2561	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF486	0	truthbar	0.1930	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF506	0	truthbar	0.2115	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF578	0	truthbar	0.1412	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF595	0	truthbar	0.3422	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF626	0	truthbar	0.2398	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF675	0	truthbar	0.2475	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF678	0	truthbar	0.1708	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF680	0	truthbar	0.1810	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF681	0	truthbar	0.1529	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF682	0	truthbar	0.2884	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF695	0	truthbar	0.2652	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF721	0	genuine	0.1567	0.3579	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF723	0	truthbar	0.2470	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF727	0	truthbar	0.1812	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF736	0	truthbar	0.1592	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF83	0	truthbar	0.2171	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF91	0	genuine	0.1927	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF141	ZNF92	0	truthbar	0.1401	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF256	0	truthbar	0.4243	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF416	0	truthbar	0.2076	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF418	0	truthbar	0.1514	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF548	0	truthbar	0.3316	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF549	0	truthbar	0.1772	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF551	0	genuine	0.1738	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF552	0	truthbar	0.2581	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF671	0	truthbar	0.2709	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF776	0	truthbar	0.1442	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF154	ZNF792	0	truthbar	0.2829	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF221	0	truthbar	0.5165	0.4671	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF222	0	truthbar	0.5347	0.9575	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF224	0	truthbar	0.4062	0.3635	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF225	0	truthbar	0.3945	0.3426	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF230	0	truthbar	0.1542	0.3898	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF234	0	truthbar	0.2698	0.2191	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF235	0	truthbar	0.1905	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF284	0	truthbar	0.2560	0.3466	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF155	ZNF45	0	truthbar	0.1949	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF182	0	truthbar	0.3061	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF260	0	truthbar	0.2038	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF300	0	truthbar	0.1807	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF33B	0	truthbar	0.1887	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF382	0	truthbar	0.1636	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF527	0	truthbar	0.1488	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF567	0	truthbar	0.3309	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF568	0	truthbar	0.1901	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF577	0	truthbar	0.2062	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF585A	0	truthbar	0.2028	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF585B	0	truthbar	0.2581	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF605	0	truthbar	0.1643	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF613	0	truthbar	0.2752	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF614	0	truthbar	0.1338	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF624	0	truthbar	0.1643	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF674	0	truthbar	0.2469	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF717	0	truthbar	0.1475	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF157	ZNF782	0	truthbar	0.1854	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF16	ZNF251	0	genuine	0.2866	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF16	ZNF3	0	genuine	0.2148	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF16	ZNF34	0	truthbar	0.1752	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF16	ZNF544	0	truthbar	0.1679	0.0000	1	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF165	ZNF197	0	truthbar	0.2273	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF169	ZNF337	0	truthbar	0.2672	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF169	ZNF343	0	truthbar	0.2155	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF169	ZNF875	0	truthbar	0.1502	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF182	0	truthbar	0.3074	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF26	0	truthbar	0.1311	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF268	0	truthbar	0.3463	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF300	0	truthbar	0.2406	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF334	0	truthbar	0.1515	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF354A	0	truthbar	0.4024	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF41	0	truthbar	0.3450	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF484	0	truthbar	0.2624	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF568	0	truthbar	0.1515	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF585B	0	truthbar	0.3994	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF624	0	truthbar	0.2807	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF674	0	truthbar	0.2119	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF81	0	truthbar	0.1934	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF175	ZNF84	0	truthbar	0.2558	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF177	ZNF560	0	truthbar	0.1467	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF177	ZNF573	0	truthbar	0.1498	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF182	0	truthbar	0.1843	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF260	0	truthbar	0.2002	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF268	0	truthbar	0.1674	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF287	0	truthbar	0.2444	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF302	0	genuine	0.1490	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF382	0	truthbar	0.1799	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF527	0	truthbar	0.1551	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF567	0	truthbar	0.3306	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF568	0	truthbar	0.1501	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF585A	0	truthbar	0.1558	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF585B	0	truthbar	0.3619	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF606	0	truthbar	0.1371	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF615	0	truthbar	0.1320	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF180	ZNF782	0	truthbar	0.1628	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF181	ZNF333	0	truthbar	0.1399	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF181	ZNF879	0	truthbar	0.1999	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF26	0	truthbar	0.2923	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF260	0	truthbar	0.2449	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF268	0	truthbar	0.2906	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF287	0	truthbar	0.3251	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF300	0	truthbar	0.1787	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF334	0	truthbar	0.2429	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF33B	0	truthbar	0.3588	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF41	0	truthbar	0.2701	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF432	0	truthbar	0.1635	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF487	0	genuine	0.1789	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF567	0	truthbar	0.3296	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF568	0	truthbar	0.2006	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF585A	0	truthbar	0.2698	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF585B	0	truthbar	0.2646	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF605	0	truthbar	0.1708	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF606	0	truthbar	0.2533	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF615	0	truthbar	0.1568	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF624	0	truthbar	0.2025	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF649	0	truthbar	0.2011	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF674	0	truthbar	0.2334	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF717	0	truthbar	0.3229	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF782	0	truthbar	0.3091	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF81	0	truthbar	0.3526	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF84	0	truthbar	0.3363	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF182	ZNF883	0	truthbar	0.2224	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF283	0	truthbar	0.2049	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF30	0	truthbar	0.1902	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF329	0	truthbar	0.2257	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF420	0	truthbar	0.4039	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF471	0	truthbar	0.1510	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF540	0	truthbar	0.1655	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF565	0	truthbar	0.1438	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF571	0	truthbar	0.1842	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF573	0	truthbar	0.2396	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF583	0	truthbar	0.1590	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF665	0	truthbar	0.2683	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF780A	0	truthbar	0.1355	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF184	ZNF780B	0	truthbar	0.1413	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189	ZNF30	0	truthbar	0.1570	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189	ZNF420	0	truthbar	0.2338	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189	ZNF546	0	truthbar	0.1782	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189	ZNF565	0	truthbar	0.1540	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189	ZNF571	0	truthbar	0.1970	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189	ZNF780B	0	truthbar	0.1654	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF189	ZNF790	0	truthbar	0.1518	0.0000	0	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF19	ZNF23	0	truthbar	0.1680	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF19	ZNF557	0	truthbar	0.1569	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF19	ZNF558	0	truthbar	0.2314	0.0000	3	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF254	0	truthbar	0.2235	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF273	0	truthbar	0.2638	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF28	0	truthbar	0.2053	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF347	0	truthbar	0.1961	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF415	0	truthbar	0.1541	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF429	0	truthbar	0.3916	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF43	0	truthbar	0.2601	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF430	0	truthbar	0.2299	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF468	0	truthbar	0.1484	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF519	0	truthbar	0.1642	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF595	0	truthbar	0.2615	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF600	0	truthbar	0.1650	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF611	0	truthbar	0.1579	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF616	0	truthbar	0.2241	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF675	0	truthbar	0.3887	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF678	0	truthbar	0.2644	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF680	0	truthbar	0.1714	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF681	0	truthbar	0.2142	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF682	0	truthbar	0.2022	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF695	0	truthbar	0.2275	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF721	0	truthbar	0.2616	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF723	0	truthbar	0.1585	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
ZNF195	ZNF83	0	truthbar	0.1657	0.0000	4	0	NA	NA	NA	NA	NA	NA	NA	NA
