gene_a	gene_b	in_er_raw	in_er_refined	in_dna_loose	in_ep	ep_tier	id	min_cov	class
ZNF557	ZNF75D	1	0	0	1	tier1			not-er
ZNF557	ZNF761	1	0	0	1	tier1			not-er
ZNF557	ZNF766	1	0	0	1	tier1			not-er
ZNF557	ZNF768	1	0	0	0	none			not-er
ZNF557	ZNF77	1	0	0	1	tier1			not-er
ZNF557	ZNF771	1	0	0	1	tier1			not-er
ZNF557	ZNF774	1	0	0	1	tier1			not-er
ZNF557	ZNF776	1	0	0	1	tier1			not-er
ZNF557	ZNF778	1	0	0	1	tier1			not-er
ZNF557	ZNF780A	1	0	0	1	tier1			not-er
ZNF557	ZNF780B	1	0	0	1	tier1			not-er
ZNF557	ZNF782	1	0	0	0	none			not-er
ZNF557	ZNF79	1	0	0	1	tier1			not-er
ZNF557	ZNF790	1	0	0	1	tier1			not-er
ZNF557	ZNF791	1	0	0	1	tier1			not-er
ZNF557	ZNF792	1	0	0	0	none			not-er
ZNF557	ZNF799	1	0	0	1	tier1			not-er
ZNF557	ZNF8	1	0	0	1	tier1			not-er
ZNF557	ZNF80	1	0	0	1	tier1			not-er
ZNF557	ZNF805	1	0	0	1	tier1			not-er
ZNF557	ZNF808	1	0	0	1	tier1			not-er
ZNF557	ZNF81	1	0	0	0	none			not-er
ZNF557	ZNF813	1	0	0	1	tier1			not-er
ZNF557	ZNF823	1	0	0	1	tier1			not-er
ZNF557	ZNF829	1	0	0	1	tier1			not-er
ZNF557	ZNF83	1	0	0	1	tier1			not-er
ZNF557	ZNF835	1	0	0	1	tier1			not-er
ZNF557	ZNF836	1	0	0	1	tier1			not-er
ZNF557	ZNF84	1	0	0	1	tier1			not-er
ZNF557	ZNF841	1	0	0	0	none			not-er
ZNF557	ZNF875	1	0	0	1	tier1			not-er
ZNF557	ZNF879	1	0	0	1	tier1			not-er
ZNF557	ZNF883	1	0	0	1	tier1			not-er
ZNF557	ZNF888	1	0	0	1	tier1			not-er
ZNF557	ZNF891	1	0	0	1	tier1			not-er
ZNF557	ZNF892	1	0	0	1	tier1			not-er
ZNF557	ZNF91	1	0	0	0	none			not-er
ZNF557	ZNF92	1	0	0	1	tier1			not-er
ZNF557	ZSCAN12	1	0	0	0	none			not-er
ZNF557	ZSCAN16	1	0	0	0	none			not-er
ZNF557	ZSCAN2	1	0	0	1	tier1			not-er
ZNF557	ZSCAN20	1	0	0	0	none			not-er
ZNF557	ZSCAN21	1	0	0	0	none			not-er
ZNF557	ZSCAN22	1	0	0	0	none			not-er
ZNF557	ZSCAN29	1	0	0	0	none			not-er
ZNF557	ZSCAN30	1	0	0	0	none			not-er
ZNF557	ZSCAN31	1	0	0	0	none			not-er
ZNF557	ZSCAN9	1	0	0	0	none			not-er
ZNF558	ZNF560	1	0	0	1	tier1			not-er
ZNF558	ZNF563	1	0	0	1	tier1			not-er
ZNF558	ZNF564	1	0	0	1	tier1			not-er
ZNF558	ZNF565	1	0	0	1	tier1			not-er
ZNF558	ZNF566	1	0	0	0	none			not-er
ZNF558	ZNF567	1	0	0	0	none			not-er
ZNF558	ZNF568	1	0	0	1	tier1			not-er
ZNF558	ZNF569	1	0	0	1	tier1			not-er
ZNF558	ZNF57	1	0	0	1	tier1			not-er
ZNF558	ZNF571	1	0	0	1	tier1			not-er
ZNF558	ZNF572	1	0	0	1	tier1			not-er
ZNF558	ZNF573	1	0	0	1	tier1			not-er
ZNF558	ZNF577	1	0	0	1	tier1			not-er
ZNF558	ZNF578	1	0	0	0	none			not-er
ZNF558	ZNF582	1	0	0	1	tier1			not-er
ZNF558	ZNF583	1	0	0	1	tier1			not-er
ZNF558	ZNF584	1	0	0	1	tier1			not-er
ZNF558	ZNF585A	1	0	0	0	none			not-er
ZNF558	ZNF585B	1	0	0	0	none			not-er
ZNF558	ZNF586	1	0	0	1	tier1			not-er
ZNF558	ZNF589	1	0	0	0	none			not-er
ZNF558	ZNF594	1	0	0	0	none			not-er
ZNF558	ZNF595	1	0	0	1	tier1			not-er
ZNF558	ZNF596	1	0	0	1	tier1			not-er
ZNF558	ZNF600	1	0	0	1	tier1			not-er
ZNF558	ZNF605	1	0	0	1	tier1			not-er
ZNF558	ZNF606	1	0	0	0	none			not-er
ZNF558	ZNF607	1	0	0	1	tier1			not-er
ZNF558	ZNF611	1	0	0	0	none			not-er
ZNF558	ZNF613	1	0	0	1	tier1			not-er
ZNF558	ZNF614	1	0	0	1	tier1			not-er
ZNF558	ZNF615	1	0	0	1	tier1			not-er
ZNF558	ZNF616	1	0	0	0	none			not-er
ZNF558	ZNF619	1	1	0	1	tier1			truthbar-FP
ZNF558	ZNF620	1	1	0	1	tier1			truthbar-FP
ZNF558	ZNF621	1	0	0	1	tier1			not-er
ZNF558	ZNF623	1	0	0	1	tier1			not-er
ZNF558	ZNF624	1	0	0	1	tier1			not-er
ZNF558	ZNF626	1	0	0	1	tier1			not-er
ZNF558	ZNF627	1	0	0	1	tier1			not-er
ZNF558	ZNF629	1	0	0	0	none			not-er
ZNF558	ZNF649	1	0	0	1	tier1			not-er
ZNF558	ZNF655	1	0	0	1	tier1			not-er
ZNF558	ZNF660	1	0	0	1	tier1			not-er
ZNF558	ZNF665	1	0	0	1	tier1			not-er
ZNF558	ZNF667	1	0	0	1	tier1			not-er
ZNF558	ZNF669	1	0	0	1	tier1			not-er
ZNF558	ZNF670	1	0	0	1	tier1			not-er
ZNF558	ZNF671	1	0	0	1	tier1			not-er
ZNF558	ZNF672	1	0	0	1	tier1			not-er
ZNF558	ZNF674	1	0	0	1	tier1			not-er
ZNF558	ZNF675	1	0	0	1	tier1			not-er
ZNF558	ZNF678	1	0	0	1	tier1			not-er
ZNF558	ZNF680	1	0	0	1	tier1			not-er
ZNF558	ZNF681	1	0	0	0	none			not-er
ZNF558	ZNF682	1	0	0	1	tier1			not-er
ZNF558	ZNF684	1	0	0	1	tier1			not-er
ZNF558	ZNF695	1	0	0	1	tier1			not-er
ZNF558	ZNF696	1	0	0	1	tier1			not-er
ZNF558	ZNF697	1	0	0	0	none			not-er
ZNF558	ZNF699	1	0	0	1	tier1			not-er
ZNF558	ZNF70	1	0	0	1	tier1			not-er
ZNF558	ZNF701	1	0	0	1	tier1			not-er
ZNF558	ZNF71	1	0	0	1	tier1			not-er
ZNF558	ZNF717	1	0	0	0	none			not-er
ZNF558	ZNF721	1	0	0	0	none			not-er
ZNF558	ZNF723	1	0	0	1	tier1			not-er
ZNF558	ZNF727	1	0	0	1	tier1			not-er
ZNF558	ZNF736	1	0	0	1	tier1			not-er
ZNF558	ZNF74	1	0	0	1	tier1			not-er
ZNF558	ZNF75A	1	0	0	1	tier1			not-er
ZNF558	ZNF75D	1	0	0	1	tier1			not-er
ZNF558	ZNF761	1	0	0	1	tier1			not-er
ZNF558	ZNF766	1	0	0	1	tier1			not-er
ZNF558	ZNF768	1	0	0	0	none			not-er
ZNF558	ZNF77	1	0	0	1	tier1			not-er
ZNF558	ZNF771	1	0	0	1	tier1			not-er
ZNF558	ZNF774	1	0	0	1	tier1			not-er
ZNF558	ZNF776	1	0	0	1	tier1			not-er
ZNF558	ZNF778	1	0	0	1	tier1			not-er
ZNF558	ZNF780A	1	0	0	1	tier1			not-er
ZNF558	ZNF780B	1	0	0	0	none			not-er
ZNF558	ZNF782	1	0	0	0	none			not-er
ZNF558	ZNF79	1	0	0	1	tier1			not-er
ZNF558	ZNF790	1	0	0	1	tier1			not-er
ZNF558	ZNF791	1	0	0	1	tier1			not-er
ZNF558	ZNF792	1	0	0	0	none			not-er
ZNF558	ZNF799	1	0	0	1	tier1			not-er
ZNF558	ZNF8	1	0	0	1	tier1			not-er
ZNF558	ZNF80	1	0	0	1	tier1			not-er
ZNF558	ZNF805	1	0	0	1	tier1			not-er
ZNF558	ZNF808	1	0	0	1	tier1			not-er
ZNF558	ZNF81	1	0	0	0	none			not-er
ZNF558	ZNF813	1	0	0	1	tier1			not-er
ZNF558	ZNF823	1	0	0	1	tier1			not-er
ZNF558	ZNF829	1	0	0	1	tier1			not-er
ZNF558	ZNF83	1	0	0	1	tier1			not-er
ZNF558	ZNF835	1	0	0	0	none			not-er
ZNF558	ZNF836	1	0	0	0	none			not-er
ZNF558	ZNF84	1	0	0	0	none			not-er
ZNF558	ZNF841	1	0	0	0	none			not-er
ZNF558	ZNF875	1	0	0	1	tier1			not-er
ZNF558	ZNF879	1	0	0	1	tier1			not-er
ZNF558	ZNF883	1	0	0	1	tier1			not-er
ZNF558	ZNF888	1	0	0	1	tier1			not-er
ZNF558	ZNF891	1	0	0	1	tier1			not-er
ZNF558	ZNF892	1	0	0	1	tier1			not-er
ZNF558	ZNF91	1	0	0	0	none			not-er
ZNF558	ZNF92	1	0	0	1	tier1			not-er
ZNF558	ZSCAN12	1	0	0	0	none			not-er
ZNF558	ZSCAN16	1	0	0	0	none			not-er
ZNF558	ZSCAN2	1	0	0	0	none			not-er
ZNF558	ZSCAN20	1	0	0	0	none			not-er
ZNF558	ZSCAN21	1	0	0	0	none			not-er
ZNF558	ZSCAN22	1	0	0	0	none			not-er
ZNF558	ZSCAN29	1	0	0	0	none			not-er
ZNF558	ZSCAN30	1	0	0	0	none			not-er
ZNF558	ZSCAN31	1	0	0	0	none			not-er
ZNF558	ZSCAN9	1	0	0	0	none			not-er
ZNF560	ZNF563	1	0	0	1	tier1			not-er
ZNF560	ZNF564	1	0	0	1	tier1			not-er
ZNF560	ZNF565	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF566	1	1	0	0	none			genuine-FP
ZNF560	ZNF567	1	0	0	1	tier1			not-er
ZNF560	ZNF568	1	0	0	1	tier1			not-er
ZNF560	ZNF569	1	0	0	1	tier1			not-er
ZNF560	ZNF57	1	0	0	1	tier1			not-er
ZNF560	ZNF571	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF572	1	0	0	1	tier1			not-er
ZNF560	ZNF573	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF577	1	0	0	0	none			not-er
ZNF560	ZNF578	1	0	0	1	tier1			not-er
ZNF560	ZNF582	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF583	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF584	1	0	0	0	none			not-er
ZNF560	ZNF585A	1	0	0	1	tier1			not-er
ZNF560	ZNF585B	1	0	0	1	tier1			not-er
ZNF560	ZNF586	1	0	0	0	none			not-er
ZNF560	ZNF589	1	0	0	1	tier1			not-er
ZNF560	ZNF594	1	0	0	1	tier1			not-er
ZNF560	ZNF595	1	0	0	1	tier1			not-er
ZNF560	ZNF596	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF600	1	0	0	1	tier1			not-er
ZNF560	ZNF605	1	0	0	1	tier1			not-er
ZNF560	ZNF606	1	0	0	1	tier1			not-er
ZNF560	ZNF607	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF611	1	0	0	1	tier1			not-er
ZNF560	ZNF613	1	0	0	1	tier1			not-er
ZNF560	ZNF614	1	0	0	1	tier1			not-er
ZNF560	ZNF615	1	0	0	1	tier1			not-er
ZNF560	ZNF616	1	0	0	1	tier1			not-er
ZNF560	ZNF619	1	0	0	1	tier1			not-er
ZNF560	ZNF620	1	0	0	1	tier1			not-er
ZNF560	ZNF621	1	0	0	1	tier1			not-er
ZNF560	ZNF623	1	0	0	1	tier1			not-er
ZNF560	ZNF624	1	0	0	1	tier1			not-er
ZNF560	ZNF626	1	0	0	1	tier1			not-er
ZNF560	ZNF627	1	0	0	1	tier1			not-er
ZNF560	ZNF629	1	0	0	1	tier1			not-er
ZNF560	ZNF649	1	0	0	1	tier1			not-er
ZNF560	ZNF655	1	0	0	1	tier1			not-er
ZNF560	ZNF660	1	0	0	0	none			not-er
ZNF560	ZNF665	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF667	1	0	0	1	tier1			not-er
ZNF560	ZNF669	1	0	0	1	tier1			not-er
ZNF560	ZNF670	1	0	0	0	none			not-er
ZNF560	ZNF671	1	0	0	1	tier1			not-er
ZNF560	ZNF672	1	0	0	1	tier1			not-er
ZNF560	ZNF674	1	0	0	1	tier1			not-er
ZNF560	ZNF675	1	0	0	1	tier1			not-er
ZNF560	ZNF678	1	0	0	1	tier1			not-er
ZNF560	ZNF680	1	0	0	1	tier1			not-er
ZNF560	ZNF681	1	0	0	1	tier1			not-er
ZNF560	ZNF682	1	0	0	1	tier1			not-er
ZNF560	ZNF684	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF695	1	0	0	1	tier1			not-er
ZNF560	ZNF696	1	0	0	0	none			not-er
ZNF560	ZNF697	1	0	0	0	none			not-er
ZNF560	ZNF699	1	0	0	1	tier1			not-er
ZNF560	ZNF70	1	0	0	0	none			not-er
ZNF560	ZNF701	1	0	0	1	tier1			not-er
ZNF560	ZNF71	1	0	0	1	tier1			not-er
ZNF560	ZNF717	1	0	0	1	tier1			not-er
ZNF560	ZNF721	1	0	0	1	tier1			not-er
ZNF560	ZNF723	1	0	0	1	tier1			not-er
ZNF560	ZNF727	1	0	0	1	tier1			not-er
ZNF560	ZNF736	1	0	0	1	tier1			not-er
ZNF560	ZNF74	1	0	0	1	tier1			not-er
ZNF560	ZNF75A	1	0	0	0	none			not-er
ZNF560	ZNF75D	1	0	0	0	none			not-er
ZNF560	ZNF761	1	0	0	1	tier1			not-er
ZNF560	ZNF766	1	0	0	1	tier1			not-er
ZNF560	ZNF768	1	0	0	0	none			not-er
ZNF560	ZNF77	1	0	0	1	tier1			not-er
ZNF560	ZNF771	1	0	0	0	none			not-er
ZNF560	ZNF774	1	0	0	0	none			not-er
ZNF560	ZNF776	1	0	0	1	tier1			not-er
ZNF560	ZNF778	1	0	0	1	tier1			not-er
ZNF560	ZNF780A	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF780B	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF782	1	0	0	1	tier1			not-er
ZNF560	ZNF79	1	0	0	0	none			not-er
ZNF560	ZNF790	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF791	1	0	0	1	tier1			not-er
ZNF560	ZNF792	1	0	0	1	tier1			not-er
ZNF560	ZNF799	1	0	0	1	tier1			not-er
ZNF560	ZNF8	1	0	0	1	tier1			not-er
ZNF560	ZNF80	1	0	0	0	none			not-er
ZNF560	ZNF805	1	0	0	1	tier1			not-er
ZNF560	ZNF808	1	0	0	1	tier1			not-er
ZNF560	ZNF81	1	0	0	1	tier1			not-er
ZNF560	ZNF813	1	0	0	1	tier1			not-er
ZNF560	ZNF823	1	0	0	1	tier1			not-er
ZNF560	ZNF829	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF83	1	0	0	1	tier1			not-er
ZNF560	ZNF835	1	0	0	1	tier1			not-er
ZNF560	ZNF836	1	0	0	1	tier1			not-er
ZNF560	ZNF84	1	0	0	1	tier1			not-er
ZNF560	ZNF841	1	0	0	1	tier1			not-er
ZNF560	ZNF875	1	0	0	1	tier1			not-er
ZNF560	ZNF879	1	0	0	1	tier1			not-er
ZNF560	ZNF883	1	0	0	1	tier1			not-er
ZNF560	ZNF888	1	0	0	1	tier1			not-er
ZNF560	ZNF891	1	1	0	1	tier1			truthbar-FP
ZNF560	ZNF892	1	0	0	0	none			not-er
ZNF560	ZNF91	1	0	0	1	tier1			not-er
ZNF560	ZNF92	1	0	0	1	tier1			not-er
ZNF560	ZSCAN12	1	0	0	0	none			not-er
ZNF560	ZSCAN16	1	0	0	0	none			not-er
ZNF560	ZSCAN2	1	0	0	1	tier1			not-er
ZNF560	ZSCAN20	1	0	0	0	none			not-er
ZNF560	ZSCAN21	1	0	0	0	none			not-er
ZNF560	ZSCAN22	1	0	0	0	none			not-er
ZNF560	ZSCAN29	1	0	0	0	none			not-er
ZNF560	ZSCAN30	1	0	0	0	none			not-er
ZNF560	ZSCAN31	1	0	0	0	none			not-er
ZNF560	ZSCAN9	1	0	0	0	none			not-er
ZNF563	ZNF564	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF565	1	0	0	1	tier1			not-er
ZNF563	ZNF566	1	0	0	0	none			not-er
ZNF563	ZNF567	1	0	0	1	tier1			not-er
ZNF563	ZNF568	1	0	0	1	tier1			not-er
ZNF563	ZNF569	1	0	0	1	tier1			not-er
ZNF563	ZNF57	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF571	1	0	0	1	tier1			not-er
ZNF563	ZNF572	1	0	0	1	tier1			not-er
ZNF563	ZNF573	1	0	0	1	tier1			not-er
ZNF563	ZNF577	1	0	0	1	tier1			not-er
ZNF563	ZNF578	1	0	0	1	tier1			not-er
ZNF563	ZNF582	1	0	0	1	tier1			not-er
ZNF563	ZNF583	1	0	0	1	tier1			not-er
ZNF563	ZNF584	1	0	0	1	tier1			not-er
ZNF563	ZNF585A	1	0	0	1	tier1			not-er
ZNF563	ZNF585B	1	0	0	1	tier1			not-er
ZNF563	ZNF586	1	0	0	1	tier1			not-er
ZNF563	ZNF589	1	0	0	1	tier1			not-er
ZNF563	ZNF594	1	0	0	1	tier1			not-er
ZNF563	ZNF595	1	0	0	1	tier1			not-er
ZNF563	ZNF596	1	0	0	1	tier1			not-er
ZNF563	ZNF600	1	0	0	1	tier1			not-er
ZNF563	ZNF605	1	0	0	1	tier1			not-er
ZNF563	ZNF606	1	0	0	0	none			not-er
ZNF563	ZNF607	1	0	0	1	tier1			not-er
ZNF563	ZNF611	1	0	0	1	tier1			not-er
ZNF563	ZNF613	1	0	0	1	tier1			not-er
ZNF563	ZNF614	1	0	0	1	tier1			not-er
ZNF563	ZNF615	1	0	0	0	none			not-er
ZNF563	ZNF616	1	0	0	1	tier1			not-er
ZNF563	ZNF619	1	0	0	1	tier1			not-er
ZNF563	ZNF620	1	0	0	1	tier1			not-er
ZNF563	ZNF621	1	0	0	1	tier1			not-er
ZNF563	ZNF623	1	0	0	1	tier1			not-er
ZNF563	ZNF624	1	0	0	0	none			not-er
ZNF563	ZNF626	1	0	0	1	tier1			not-er
ZNF563	ZNF627	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF629	1	0	0	0	none			not-er
ZNF563	ZNF649	1	0	0	1	tier1			not-er
ZNF563	ZNF655	1	0	0	1	tier1			not-er
ZNF563	ZNF660	1	0	0	1	tier1			not-er
ZNF563	ZNF665	1	0	0	1	tier1			not-er
ZNF563	ZNF667	1	0	0	1	tier1			not-er
ZNF563	ZNF669	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF670	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF671	1	0	0	1	tier1			not-er
ZNF563	ZNF672	1	0	0	1	tier1			not-er
ZNF563	ZNF674	1	0	0	1	tier1			not-er
ZNF563	ZNF675	1	0	0	1	tier1			not-er
ZNF563	ZNF678	1	0	0	1	tier1			not-er
ZNF563	ZNF680	1	0	0	1	tier1			not-er
ZNF563	ZNF681	1	0	0	1	tier1			not-er
ZNF563	ZNF682	1	0	0	1	tier1			not-er
ZNF563	ZNF684	1	0	0	1	tier1			not-er
ZNF563	ZNF695	1	0	0	1	tier1			not-er
ZNF563	ZNF696	1	0	0	1	tier1			not-er
ZNF563	ZNF697	1	0	0	1	tier1			not-er
ZNF563	ZNF699	1	0	0	1	tier1			not-er
ZNF563	ZNF70	1	0	0	1	tier1			not-er
ZNF563	ZNF701	1	0	0	1	tier1			not-er
ZNF563	ZNF71	1	0	0	1	tier1			not-er
ZNF563	ZNF717	1	0	0	1	tier1			not-er
ZNF563	ZNF721	1	0	0	1	tier1			not-er
ZNF563	ZNF723	1	0	0	1	tier1			not-er
ZNF563	ZNF727	1	0	0	1	tier1			not-er
ZNF563	ZNF736	1	0	0	1	tier1			not-er
ZNF563	ZNF74	1	0	0	1	tier1			not-er
ZNF563	ZNF75A	1	0	0	1	tier1			not-er
ZNF563	ZNF75D	1	0	0	1	tier1			not-er
ZNF563	ZNF761	1	0	0	1	tier1			not-er
ZNF563	ZNF766	1	0	0	1	tier1			not-er
ZNF563	ZNF768	1	0	0	0	none			not-er
ZNF563	ZNF77	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF771	1	0	0	1	tier1			not-er
ZNF563	ZNF774	1	0	0	1	tier1			not-er
ZNF563	ZNF776	1	0	0	1	tier1			not-er
ZNF563	ZNF778	1	0	0	1	tier1			not-er
ZNF563	ZNF780A	1	0	0	1	tier1			not-er
ZNF563	ZNF780B	1	0	0	1	tier1			not-er
ZNF563	ZNF782	1	0	0	0	none			not-er
ZNF563	ZNF79	1	0	0	1	tier1			not-er
ZNF563	ZNF790	1	0	0	1	tier1			not-er
ZNF563	ZNF791	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF792	1	0	0	1	tier1			not-er
ZNF563	ZNF799	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF8	1	0	0	1	tier1			not-er
ZNF563	ZNF80	1	0	0	0	none			not-er
ZNF563	ZNF805	1	0	0	1	tier1			not-er
ZNF563	ZNF808	1	0	0	0	none			not-er
ZNF563	ZNF81	1	0	0	1	tier1			not-er
ZNF563	ZNF813	1	0	0	1	tier1			not-er
ZNF563	ZNF823	1	1	0	1	tier1			truthbar-FP
ZNF563	ZNF829	1	0	0	1	tier1			not-er
ZNF563	ZNF83	1	0	0	1	tier1			not-er
ZNF563	ZNF835	1	0	0	1	tier1			not-er
ZNF563	ZNF836	1	0	0	0	none			not-er
ZNF563	ZNF84	1	0	0	1	tier1			not-er
ZNF563	ZNF841	1	0	0	0	none			not-er
ZNF563	ZNF875	1	0	0	1	tier1			not-er
ZNF563	ZNF879	1	0	0	1	tier1			not-er
ZNF563	ZNF883	1	0	0	1	tier1			not-er
ZNF563	ZNF888	1	0	0	1	tier1			not-er
ZNF563	ZNF891	1	0	0	1	tier1			not-er
ZNF563	ZNF892	1	0	0	1	tier1			not-er
ZNF563	ZNF91	1	0	0	0	none			not-er
ZNF563	ZNF92	1	0	0	1	tier1			not-er
ZNF563	ZSCAN12	1	0	0	0	none			not-er
ZNF563	ZSCAN16	1	0	0	0	none			not-er
ZNF563	ZSCAN2	1	0	0	1	tier1			not-er
ZNF563	ZSCAN20	1	0	0	0	none			not-er
ZNF563	ZSCAN21	1	0	0	0	none			not-er
ZNF563	ZSCAN22	1	0	0	0	none			not-er
ZNF563	ZSCAN29	1	0	0	0	none			not-er
ZNF563	ZSCAN30	1	0	0	0	none			not-er
ZNF563	ZSCAN31	1	0	0	0	none			not-er
ZNF563	ZSCAN9	1	0	0	0	none			not-er
ZNF564	ZNF565	1	0	0	1	tier1			not-er
ZNF564	ZNF566	1	0	0	0	none			not-er
ZNF564	ZNF567	1	0	0	1	tier1			not-er
ZNF564	ZNF568	1	0	0	1	tier1			not-er
ZNF564	ZNF569	1	0	0	1	tier1			not-er
ZNF564	ZNF57	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF571	1	0	0	1	tier1			not-er
ZNF564	ZNF572	1	0	0	1	tier1			not-er
ZNF564	ZNF573	1	0	0	1	tier1			not-er
ZNF564	ZNF577	1	0	0	1	tier1			not-er
ZNF564	ZNF578	1	0	0	1	tier1			not-er
ZNF564	ZNF582	1	0	0	1	tier1			not-er
ZNF564	ZNF583	1	0	0	1	tier1			not-er
ZNF564	ZNF584	1	0	0	1	tier1			not-er
ZNF564	ZNF585A	1	0	0	1	tier1			not-er
ZNF564	ZNF585B	1	0	0	1	tier1			not-er
ZNF564	ZNF586	1	0	0	1	tier1			not-er
ZNF564	ZNF589	1	0	0	1	tier1			not-er
ZNF564	ZNF594	1	0	0	1	tier1			not-er
ZNF564	ZNF595	1	0	0	1	tier1			not-er
ZNF564	ZNF596	1	0	0	1	tier1			not-er
ZNF564	ZNF600	1	0	0	1	tier1			not-er
ZNF564	ZNF605	1	0	0	1	tier1			not-er
ZNF564	ZNF606	1	0	0	1	tier1			not-er
ZNF564	ZNF607	1	0	0	1	tier1			not-er
ZNF564	ZNF611	1	0	0	1	tier1			not-er
ZNF564	ZNF613	1	0	0	1	tier1			not-er
ZNF564	ZNF614	1	0	0	1	tier1			not-er
ZNF564	ZNF615	1	0	0	1	tier1			not-er
ZNF564	ZNF616	1	0	0	1	tier1			not-er
ZNF564	ZNF619	1	0	0	0	none			not-er
ZNF564	ZNF620	1	0	0	1	tier1			not-er
ZNF564	ZNF621	1	0	0	1	tier1			not-er
ZNF564	ZNF623	1	0	0	1	tier1			not-er
ZNF564	ZNF624	1	0	0	1	tier1			not-er
ZNF564	ZNF626	1	0	0	1	tier1			not-er
ZNF564	ZNF627	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF629	1	0	0	0	none			not-er
ZNF564	ZNF649	1	0	0	1	tier1			not-er
ZNF564	ZNF655	1	0	0	1	tier1			not-er
ZNF564	ZNF660	1	0	0	1	tier1			not-er
ZNF564	ZNF665	1	0	0	1	tier1			not-er
ZNF564	ZNF667	1	0	0	1	tier1			not-er
ZNF564	ZNF669	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF670	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF671	1	0	0	1	tier1			not-er
ZNF564	ZNF672	1	0	0	1	tier1			not-er
ZNF564	ZNF674	1	0	0	1	tier1			not-er
ZNF564	ZNF675	1	0	0	1	tier1			not-er
ZNF564	ZNF678	1	0	0	1	tier1			not-er
ZNF564	ZNF680	1	0	0	1	tier1			not-er
ZNF564	ZNF681	1	0	0	1	tier1			not-er
ZNF564	ZNF682	1	0	0	1	tier1			not-er
ZNF564	ZNF684	1	0	0	1	tier1			not-er
ZNF564	ZNF695	1	0	0	1	tier1			not-er
ZNF564	ZNF696	1	0	0	0	none			not-er
ZNF564	ZNF697	1	0	0	1	tier1			not-er
ZNF564	ZNF699	1	0	0	1	tier1			not-er
ZNF564	ZNF70	1	0	0	1	tier1			not-er
ZNF564	ZNF701	1	0	0	1	tier1			not-er
ZNF564	ZNF71	1	0	0	1	tier1			not-er
ZNF564	ZNF717	1	0	0	1	tier1			not-er
ZNF564	ZNF721	1	0	0	1	tier1			not-er
ZNF564	ZNF723	1	0	0	1	tier1			not-er
ZNF564	ZNF727	1	0	0	1	tier1			not-er
ZNF564	ZNF736	1	0	0	1	tier1			not-er
ZNF564	ZNF74	1	0	0	1	tier1			not-er
ZNF564	ZNF75A	1	0	0	0	none			not-er
ZNF564	ZNF75D	1	0	0	0	none			not-er
ZNF564	ZNF761	1	0	0	1	tier1			not-er
ZNF564	ZNF766	1	0	0	1	tier1			not-er
ZNF564	ZNF768	1	0	0	0	none			not-er
ZNF564	ZNF77	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF771	1	0	0	0	none			not-er
ZNF564	ZNF774	1	0	0	1	tier1			not-er
ZNF564	ZNF776	1	0	0	1	tier1			not-er
ZNF564	ZNF778	1	0	0	1	tier1			not-er
ZNF564	ZNF780A	1	0	0	1	tier1			not-er
ZNF564	ZNF780B	1	0	0	1	tier1			not-er
ZNF564	ZNF782	1	0	0	1	tier1			not-er
ZNF564	ZNF79	1	0	0	1	tier1			not-er
ZNF564	ZNF790	1	0	0	1	tier1			not-er
ZNF564	ZNF791	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF792	1	0	0	1	tier1			not-er
ZNF564	ZNF799	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF8	1	0	0	1	tier1			not-er
ZNF564	ZNF80	1	0	0	0	none			not-er
ZNF564	ZNF805	1	0	0	1	tier1			not-er
ZNF564	ZNF808	1	0	0	1	tier1			not-er
ZNF564	ZNF81	1	0	0	1	tier1			not-er
ZNF564	ZNF813	1	0	0	1	tier1			not-er
ZNF564	ZNF823	1	1	0	1	tier1			truthbar-FP
ZNF564	ZNF829	1	0	0	1	tier1			not-er
ZNF564	ZNF83	1	0	0	1	tier1			not-er
ZNF564	ZNF835	1	0	0	1	tier1			not-er
