pair	label	qname	de_a	nmr_a	ms_a	s1_a	s2_a	cm_a	rl_a	ts_a	mapq_a	nintron_a	alnlen_a	de_b	nmr_b	ms_b	s1_b	s2_b	cm_b	rl_b	ts_b	mapq_b	nintron_b	alnlen_b
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/131794618/ccs	0.0034000000450760126	0.00345	1582	1667	1699	527	0	+	33	7	1738	0.020099999383091927	0.0202	823	1530		421	0	+	0	0	1733
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/137365273/ccs	0.0017000000225380063	0.00172	1666	1682	1714	545	0	+	31	7	1744	0.01889999955892563	0.01892	886	1547		436	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/5900855/ccs	0.0012000000569969416	0.00116	1676	1667	1699	542	0	+	31	7	1728	0.017899999395012856	0.01794	922	1554		437	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/157747545/ccs	0.0027000000700354576	0.0027	364	363	362	122	0	+	4	0	371	0.018799999728798866	0.01887	334	334		95	0	+	0	0	371
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/16122558/ccs	0.0006000000284984708	0.00058	1702	1672	1704	549	0	+	30	7	1728	0.017400000244379044	0.01736	948	1561		440	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/162595339/ccs	0.016499999910593033	0.01969	1039	1675	1556	470	0	+	60	6	1879	0.03280000016093254	0.03569	224	1388		345	0	+	0	0	1737
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/106168503/ccs	0.0012000000569969416	0.00123	1580	1575	1598	514	0	+	36	6	1632	0.01720000058412552	0.01716	904	1476		419	0	+	0	0	1632
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/10683017/ccs	0.0012000000569969416	0.00116	1676	1666	1698	543	0	+	31	7	1728	0.017899999395012856	0.01794	922	1551		436	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/172493162/ccs	0.026399999856948853	0.03235	797	1484	1501	382	0	+	53	7	1793	0.041200000792741776	0.04658	268	1357		301	0	+	0	0	1782
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/23792464/ccs	0.0012000000569969416	0.00116	1676	1666	1698	543	0	+	31	7	1728	0.017899999395012856	0.01794	922	1551		436	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/171510085/ccs	0.0	0.0	1011	989	994	335	0	+	51	3	1011	0.018799999728798866	0.01879	517	903		252	0	+	0	0	1011
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/148439183/ccs	0.0006000000284984708	0.00063	1570	1548	1560	507	0	+	39	6	1596	0.016899999231100082	0.01692	894	1446		411	0	+	0	0	1596
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/105316649/ccs	0.0	0.0	887	870	869	299	0	+	60	2	887	0.01810000091791153	0.01812	467	780		227	0	+	0	0	883
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/117769918/ccs	0.01140000019222498	0.01256	1217	1650	1675	471	15	+	46	7	1752	0.02850000001490116	0.02968	437	1498		366	15	+	0	0	1752
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/123142939/ccs	0.002400000113993883	0.00302	1547	1596	1616	516	0	+	37	6	1653	0.01810000091791153	0.01875	871	1489		425	0	+	0	0	1653
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/118685764/ccs	0.002300000051036477	0.00229	1639	1678	1715	539	0	+	30	7	1744	0.019500000402331352	0.0195	859	1558		431	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/106824045/ccs	0.0010999999940395355	0.00115	1692	1686	1720	551	0	+	30	7	1745	0.018300000578165054	0.01834	912	1572		444	0	+	0	0	1745
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/141429023/ccs	0.0017000000225380063	0.00229	1665	1681	1716	548	0	+	30	7	1747	0.01889999955892563	0.01946	885	1568		436	0	+	0	0	1747
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/31261224/ccs	0.0019000000320374966	0.00188	1009	1036	1041	343	0	+	50	3	1062	0.02070000022649765	0.02066	492	937		260	0	+	0	0	1065
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/174393327/ccs	0.0012000000569969416	0.00116	1676	1666	1698	543	0	+	31	7	1728	0.017899999395012856	0.01794	922	1551		436	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/169410925/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/23136142/ccs	0.015300000086426735	0.01755	1036	1572	1604	447	0	+	52	7	1766	0.030799999833106995	0.03305	324	1463		376	0	+	0	0	1755
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/88933504/ccs	0.0010999999940395355	0.00115	1691	1682	1714	548	0	+	31	7	1743	0.018400000408291817	0.01836	911	1562		440	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/50465447/ccs	0.0010999999940395355	0.00115	1692	1688	1720	550	0	+	31	7	1745	0.018300000578165054	0.01834	912	1571		443	0	+	0	0	1745
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/140577297/ccs	0.002300000051036477	0.00229	1639	1681	1713	541	0	+	32	7	1746	0.019500000402331352	0.01947	859	1562		434	0	+	0	0	1746
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/111674481/ccs	0.000699999975040555	0.00069	1423	1410	1431	460	0	+	20	5	1449	0.01730000041425228	0.01725	799	1310		364	0	+	0	0	1449
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/157354346/ccs	0.0006000000284984708	0.00057	1718	1688	1720	554	0	+	30	7	1744	0.017799999564886093	0.01778	938	1572		444	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/85526522/ccs	0.0006000000284984708	0.00057	1718	1688	1720	554	0	+	30	7	1744	0.017799999564886093	0.01778	938	1572		444	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/30016452/ccs	0.0006000000284984708	0.00058	1702	1672	1704	549	0	+	30	7	1728	0.017400000244379044	0.01736	948	1561		440	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/114493959/ccs	0.0017000000225380063	0.00172	1666	1675	1707	546	0	+	31	7	1745	0.017899999395012856	0.01788	928	1560		439	0	+	0	0	1734
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/13503177/ccs	0.0017000000225380063	0.0023	1663	1681	1713	547	0	+	31	7	1742	0.01889999955892563	0.01952	883	1562		440	0	+	0	0	1742
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/136317180/ccs	0.0006000000284984708	0.00063	1572	1548	1560	507	0	+	39	6	1598	0.016899999231100082	0.0169	896	1446		411	0	+	0	0	1598
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/14878843/ccs	0.000699999975040555	0.00069	1431	1419	1440	465	0	+	20	5	1457	0.016499999910593033	0.01647	833	1324		370	0	+	0	0	1457
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/50790577/ccs	0.0010999999940395355	0.00115	1691	1682	1714	548	0	+	31	7	1743	0.018400000408291817	0.01836	911	1562		440	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/19858325/ccs	0.0010999999940395355	0.0011	1761	1754	1720	573	0	+	60	7	1814	0.018300000578165054	0.01834	912	1572		440	0	+	0	0	1745
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/3801714/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/179175490/ccs	0.0	0.0	799	782	783	273	0	+	49	2	799	0.016300000250339508	0.01627	461	721		216	0	+	0	0	799
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/162398353/ccs	0.0013000000035390258	0.00126	1540	1543	1558	503	0	+	39	6	1592	0.01640000008046627	0.01643	906	1444		410	0	+	0	0	1582
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/158336431/ccs	0.0	0.0	912	890	895	304	0	+	56	3	912	0.01860000006854534	0.01864	470	808		232	0	+	0	0	912
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/120979687/ccs	0.004100000020116568	0.00407	1540	1645	1683	518	0	+	32	7	1722	0.020800000056624413	0.02091	786	1521		417	0	+	0	0	1722
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/854753/ccs	0.002899999963119626	0.00287	1610	1672	1704	531	0	+	33	7	1740	0.020099999383091927	0.02011	830	1541		423	0	+	0	0	1740
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/46140200/ccs	0.0012000000569969416	0.00116	1675	1668	1700	544	0	+	31	7	1727	0.017899999395012856	0.01795	921	1557		435	0	+	0	0	1727
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/136118565/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/159122029/ccs	0.0010999999940395355	0.00114	1706	1693	1714	553	0	+	38	7	1758	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/167378944/ccs	0.0	0.0	726	709	710	243	0	+	52	2	726	0.016499999910593033	0.01653	414	663		197	0	+	0	0	726
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/47383130/ccs	0.004000000189989805	0.00402	1558	1666	1690	520	0	+	36	7	1741	0.021199999377131462	0.02125	778	1537		415	0	+	0	0	1741
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/150078238/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/104399065/ccs	0.0027000000700354576	0.00271	1031	1063	1065	352	0	+	52	4	1109	0.02160000056028366	0.02164	485	970		269	0	+	0	0	1109
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/17303676/ccs	0.0012000000569969416	0.00119	812	817	816	276	0	+	60	2	838	0.017999999225139618	0.01801	443	745		219	0	+	0	0	833
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/72157897/ccs	0.0006000000284984708	0.00058	1699	1669	1701	548	0	+	30	7	1725	0.017400000244379044	0.01739	945	1561		440	0	+	0	0	1725
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/135070757/ccs	0.000699999975040555	0.00068	1455	1443	1462	472	0	+	30	5	1481	0.016200000420212746	0.01621	857	1348		377	0	+	0	0	1481
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/109642770/ccs	0.0017000000225380063	0.00166	1733	1748	1679	565	0	+	60	7	1811	0.017500000074505806	0.01753	931	1547		439	0	+	0	0	1711
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/87886554/ccs	0.002199999988079071	0.00223	1685	1722	1666	554	0	+	60	7	1791	0.018300000578165054	0.01827	889	1538		427	0	+	0	0	1697
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/75957277/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/107546395/ccs	0.0	0.0	1152	1120	1131	377	0	+	44	4	1152	0.018200000748038292	0.01823	606	1031		292	0	+	0	0	1152
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/29360609/ccs	0.039000000804662704	0.04073	714	1295	1374	277	0	+	17	6	1694	0.0544000007212162	0.05608	355	1232		239	0	+	0	0	1694
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/111020212/ccs	0.0012000000569969416	0.00116	1675	1663	1695	542	0	+	31	7	1727	0.017999999225139618	0.01795	921	1551		436	0	+	0	0	1727
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/176881954/ccs	0.0015999999595806003	0.00162	1186	1200	1215	394	0	+	26	4	1238	0.01860000006854534	0.01858	640	1100		312	0	+	0	0	1238
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/91622064/ccs	0.0	0.0	1060	1038	1056	352	0	+	36	3	1060	0.01860000006854534	0.0186	555	960		272	0	+	0	0	1075
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/49089285/ccs	0.0	0.0	722	705	706	244	0	+	53	2	722	0.015200000256299973	0.01524	436	668		195	0	+	0	0	722
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/113117719/ccs	0.0012000000569969416	0.00117	1656	1661	1684	541	0	+	34	6	1709	0.017000000923871994	0.017	951	1549		440	0	+	0	0	1706
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/142541143/ccs	0.0010999999940395355	0.00115	1691	1682	1714	548	0	+	31	7	1743	0.018400000408291817	0.01836	911	1562		440	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/25757338/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/71827984/ccs	0.010300000198185444	0.01034	1268	1633	1681	483	15	+	38	7	1740	0.026900000870227814	0.02701	514	1527		388	15	+	0	0	1740
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/139199062/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/74318549/ccs	0.00139999995008111	0.0014	688	693	694	234	0	+	55	2	714	0.01679999940097332	0.01681	402	638		187	0	+	0	0	714
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/108661496/ccs	0.0015999999595806003	0.00163	1174	1188	1203	389	0	+	27	4	1226	0.017899999395012856	0.01794	654	1099		311	0	+	0	0	1226
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/127337078/ccs	0.016599999740719795	0.01717	1009	1586	1573	446	0	+	60	7	1806	0.03189999982714653	0.03262	272	1390		348	0	+	0	0	1717
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/81398301/ccs	0.11169999837875366	0.14405	506	328	347	46	0	+	1	6	1923	0.12280000001192093	0.15766	364	292		37	0	+	0	0	1795
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/144640592/ccs	0.0012000000569969416	0.00116	1676	1666	1698	543	0	+	31	7	1728	0.017899999395012856	0.01794	922	1551		436	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/113051769/ccs	0.0010999999940395355	0.00172	1689	1680	1717	552	0	+	29	7	1742	0.018400000408291817	0.01894	909	1569		440	0	+	0	0	1742
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/32048940/ccs	0.0012000000569969416	0.00123	1580	1575	1598	514	0	+	36	6	1632	0.01720000058412552	0.01716	904	1476		419	0	+	0	0	1632
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/80543819/ccs	0.0010999999940395355	0.00115	1691	1687	1719	547	0	+	31	7	1743	0.018400000408291817	0.01836	911	1571		437	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/95160240/ccs	0.0013000000035390258	0.00126	1531	1531	1554	498	0	+	28	6	1583	0.01640000008046627	0.01642	907	1436		407	0	+	0	0	1583
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/100139172/ccs	0.002400000113993883	0.00241	1163	1204	1213	392	0	+	29	4	1243	0.019300000742077827	0.01931	617	1098		308	0	+	0	0	1243
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/17499696/ccs	0.0012000000569969416	0.00119	1633	1629	1652	531	0	+	35	6	1685	0.01720000058412552	0.01721	931	1527		432	0	+	0	0	1685
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/157485605/ccs	0.0010999999940395355	0.00115	1692	1682	1714	548	0	+	31	7	1744	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/138021599/ccs	0.0010999999940395355	0.00111	1742	1739	1682	567	0	+	60	7	1794	0.017000000923871994	0.01702	950	1552		442	0	+	0	0	1704
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/73793800/ccs	0.0010999999940395355	0.00115	1690	1682	1714	548	0	+	31	7	1742	0.017799999564886093	0.01785	931	1562		440	0	+	0	0	1737
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/92210775/ccs	0.003800000064074993	0.00376	1436	1533	1531	483	0	+	45	6	1595	0.01889999955892563	0.01893	802	1408		392	0	+	0	0	1585
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/74451741/ccs	0.0006000000284984708	0.00055	1781	1750	1685	573	0	+	60	7	1807	0.016899999231100082	0.01694	958	1557		443	0	+	0	0	1712
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/44106895/ccs	0.004399999976158142	0.00438	1412	1513	1549	484	0	+	36	6	1599	0.018400000408291817	0.01837	821	1425		398	0	+	0	0	1579
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/11995981/ccs	0.0010000000474974513	0.00096	1018	1016	1021	341	0	+	49	3	1044	0.019099999219179153	0.0191	527	926		260	0	+	0	0	1047
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/65930719/ccs	0.0006000000284984708	0.00057	1717	1688	1720	554	0	+	30	7	1743	0.017799999564886093	0.01779	937	1572		444	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/141492225/ccs	0.0006000000284984708	0.00057	1718	1688	1720	554	0	+	30	7	1744	0.017799999564886093	0.01778	938	1572		444	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/9634972/ccs	0.0010999999940395355	0.00115	1691	1682	1714	548	0	+	31	7	1743	0.018400000408291817	0.01836	911	1562		440	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/52494600/ccs	0.0017999999690800905	0.00175	1634	1660	1688	539	0	+	30	6	1712	0.017999999225139618	0.01802	914	1546		435	0	+	0	0	1720
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/130482208/ccs	0.004399999976158142	0.00495	1602	1742	1706	544	0	+	60	7	1817	0.020099999383091927	0.0207	824	1550		426	0	+	0	0	1739
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/24250138/ccs	0.0006000000284984708	0.00057	1716	1688	1720	554	0	+	30	7	1742	0.01730000041425228	0.01727	957	1572		444	0	+	0	0	1737
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/129696737/ccs	0.0010999999940395355	0.00107	1814	1800	1714	586	0	+	60	7	1866	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/113969708/ccs	0.014600000344216824	0.01527	963	1449	1464	408	0	+	49	6	1572	0.029200000688433647	0.02996	362	1369		334	0	+	0	0	1569
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/37422309/ccs	0.0005000000237487257	0.00054	1812	1788	1674	597	0	+	60	6	1838	0.016499999910593033	0.01649	970	1546		439	0	+	0	0	1698
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/120849923/ccs	0.0006000000284984708	0.00057	1718	1688	1720	554	0	+	30	7	1744	0.017799999564886093	0.01778	938	1572		444	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/175833159/ccs	0.0012000000569969416	0.00116	1676	1672	1704	545	0	+	31	7	1729	0.017899999395012856	0.01793	922	1560		439	0	+	0	0	1729
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/151914746/ccs	0.004600000102072954	0.00459	1532	1660	1692	519	0	+	34	7	1743	0.021299999207258224	0.02129	773	1540		411	0	+	0	0	1738
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/83626544/ccs	0.0010999999940395355	0.00113	1722	1711	1714	558	0	+	51	7	1774	0.018300000578165054	0.01835	912	1562		440	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/178980926/ccs	0.002300000051036477	0.00229	1639	1676	1701	538	0	+	34	7	1743	0.019500000402331352	0.01951	859	1551		432	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/38536706/ccs	0.05979999899864197	0.06688	599	934	960	185	0	+	17	5	1585	0.07370000332593918	0.08139	391	799		149	0	+	0	0	1585
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/83034793/ccs	0.001500000013038516	0.00147	1307	1319	1344	432	0	+	16	4	1359	0.017500000074505806	0.01754	744	1230		347	0	+	0	0	1368
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/34668809/ccs	0.001500000013038516	0.00148	1301	1314	1329	431	0	+	24	4	1353	0.01769999973475933	0.01774	729	1215		342	0	+	0	0	1353
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/64553388/ccs	0.0035000001080334187	0.00345	1577	1662	1707	530	0	+	20	7	1738	0.020099999383091927	0.02014	823	1557		434	0	+	0	0	1738
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/1641127/ccs	0.0010999999940395355	0.00115	1691	1679	1711	547	0	+	31	7	1743	0.018400000408291817	0.01836	911	1562		440	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/58132745/ccs	0.0034000000450760126	0.00344	1586	1673	1703	530	0	+	34	7	1745	0.019999999552965164	0.02006	832	1559		429	0	+	0	0	1745
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/79954655/ccs	0.0012000000569969416	0.00116	1676	1666	1698	543	0	+	31	7	1728	0.017899999395012856	0.01794	922	1551		436	0	+	0	0	1728
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/23988890/ccs	0.0008999999845400453	0.00091	1072	1066	1072	357	0	+	45	4	1099	0.019999999552965164	0.02002	526	963		274	0	+	0	0	1099
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/100599224/ccs	0.0024999999441206455	0.0025	392	393	392	130	0	+	4	0	400	0.02250000089406967	0.0225	352	344		98	0	+	0	0	400
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/29229144/ccs	0.0010999999940395355	0.00115	1689	1679	1711	547	0	+	31	7	1741	0.017899999395012856	0.01786	930	1562		440	0	+	0	0	1736
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/112395676/ccs	0.0	0.0	447	438	443	147	0	+	1	1	447	0.015799999237060547	0.01584	407	403		117	0	+	0	0	442
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/46663332/ccs	0.0017000000225380063	0.00172	1665	1679	1711	541	0	+	31	7	1743	0.01889999955892563	0.01893	885	1559		433	0	+	0	0	1743
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/129107100/ccs	0.010599999688565731	0.42857	796	1042	1062	314	0	+	60	4	1785	0.041999999433755875	0.3382	163	921		235	0	+	0	1	1780
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/144179978/ccs	0.0006000000284984708	0.00057	1718	1688	1720	554	0	+	30	7	1744	0.017799999564886093	0.01778	938	1572		444	0	+	0	0	1744
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/83821690/ccs	0.0015999999595806003	0.00158	1821	1832	1711	589	0	+	60	7	1899	0.01889999955892563	0.01894	884	1559		433	0	+	0	0	1742
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/81265854/ccs	0.0005000000237487257	0.00055	1804	1773	1685	581	0	+	60	7	1830	0.016899999231100082	0.01694	958	1557		443	0	+	0	0	1712
EEF1A1~LOC109023808	artifact_retro	m64076_221110_210557/176818028/ccs	0.0013000000035390258	0.00129	752	757	758	261	0	+	51	2	778	0.01549999974668026	0.01552	461	715		214	0	+	0	0	773
